# Time(s) fish0X fish0Y
1147.000 0.192 0.054
1148.000 0.176 0.105
1149.000 0.091 0.107
1150.000 0.057 0.065
1151.000 0.032 0.070
1152.000 0.019 0.134
1153.000 0.011 0.183
1154.000 0.018 0.276
1155.000 0.025 0.365
1156.000 0.041 0.448
1157.000 0.050 0.504
1158.000 0.089 0.552
1159.000 0.195 0.553
1160.000 0.298 0.548
1161.000 0.391 0.537
1162.000 0.483 0.529
1163.000 0.573 0.528
1164.000 0.648 0.564
1165.000 0.707 0.633
1166.000 0.668 0.715
1167.000 0.641 0.799
1168.000 0.703 0.879
1169.000 0.721 0.897
1170.000 0.827 0.921
1171.000 0.929 0.948
1172.000 1.028 1.006
1173.000 1.103 1.072
1174.000 1.176 1.079
1175.000 1.163 0.988
1176.000 1.159 0.875
1177.000 1.153 0.782
1178.000 1.155 0.713
1179.000 1.179 0.684
1180.000 1.167 0.602
1181.000 1.163 0.513
1182.000 1.177 0.429
1183.000 1.189 0.355
1184.000 1.168 0.279
1185.000 1.147 0.202
1186.000 1.148 0.113
1187.000 1.065 0.073
1188.000 0.994 0.080
1189.000 0.944 0.093
1190.000 0.870 0.089
1191.000 0.857 0.048
1192.000 0.920 0.031
1193.000 0.982 0.040
1194.000 1.064 0.050
1195.000 1.135 0.059
1196.000 1.173 0.114
1197.000 1.177 0.166
1198.000 1.195 0.213
1199.000 1.199 0.266
1200.000 1.157 0.337
1201.000 1.146 0.411
1202.000 1.130 0.469
1203.000 1.145 0.533
1204.000 1.162 0.601
1205.000 1.128 0.651
1206.000 1.117 0.723
1207.000 1.155 0.783
1208.000 1.160 0.866
1209.000 1.140 0.952
1210.000 1.159 1.032
1211.000 1.158 1.086
1212.000 1.100 1.145
1213.000 1.030 1.153
1214.000 0.958 1.135
1215.000 0.883 1.127
1216.000 0.832 1.166
1217.000 0.821 1.189
1218.000 0.757 1.166
1219.000 0.721 1.122
1220.000 0.689 1.056
1221.000 0.608 1.062
1222.000 0.563 1.115
1223.000 0.527 1.147
1224.000 0.476 1.118
1225.000 0.436 1.073
1226.000 0.374 1.075
1227.000 0.330 1.071
1228.000 0.273 1.049
1229.000 0.221 1.088
1230.000 0.159 1.141
1231.000 0.074 1.144
1232.000 0.033 1.077
1233.000 0.054 1.049
1234.000 0.080 1.012
1235.000 0.104 0.972
1236.000 0.102 0.919
1237.000 0.117 0.874
1238.000 0.153 0.825
1239.000 0.122 0.789
1240.000 0.116 0.734
1241.000 0.091 0.718
1242.000 0.120 0.690
1243.000 0.124 0.637
1244.000 0.090 0.581
1245.000 0.046 0.543
1246.000 0.039 0.483
1247.000 0.083 0.410
1248.000 0.141 0.367
1249.000 0.212 0.335
1250.000 0.284 0.294
1251.000 0.355 0.251
1252.000 0.443 0.250
1253.000 0.510 0.249
1254.000 0.596 0.248
1255.000 0.650 0.278
1256.000 0.726 0.305
1257.000 0.803 0.266
1258.000 0.862 0.250
1259.000 0.936 0.207
1260.000 1.007 0.145
1261.000 1.077 0.079
1262.000 1.153 0.071
1263.000 1.169 0.137
1264.000 1.145 0.196
1265.000 1.115 0.277
1266.000 1.124 0.362
1267.000 1.140 0.441
1268.000 1.157 0.521
1269.000 1.152 0.612
1270.000 1.140 0.708
1271.000 1.161 0.789
1272.000 1.142 0.877
1273.000 1.089 0.925
1274.000 1.021 0.970
1275.000 0.954 1.016
1276.000 0.895 0.988
1277.000 0.865 0.930
1278.000 0.831 0.921
1279.000 0.832 0.948
1280.000 0.894 0.966
1281.000 0.901 0.893
1282.000 0.865 0.864
1283.000 0.831 0.827
1284.000 0.830 0.777
1285.000 0.813 0.709
1286.000 0.776 0.718
1287.000 0.731 0.670
1288.000 0.716 0.691
1289.000 0.760 0.814
1290.000 0.837 0.874
1291.000 0.912 0.892
1292.000 0.985 0.935
1293.000 1.042 0.991
1294.000 1.098 1.049
1295.000 1.159 1.020
1296.000 1.155 0.936
1297.000 1.139 0.852
1298.000 1.128 0.770
1299.000 1.154 0.718
1300.000 1.178 0.679
1301.000 1.163 0.620
1302.000 1.159 0.549
1303.000 1.148 0.486
1304.000 1.160 0.413
1305.000 1.184 0.380
1306.000 1.166 0.331
1307.000 1.138 0.279
1308.000 1.116 0.217
1309.000 1.122 0.158
1310.000 1.076 0.100
1311.000 1.018 0.114
1312.000 0.999 0.164
1313.000 0.942 0.193
1314.000 0.872 0.165
1315.000 0.804 0.149
1316.000 0.742 0.138
1317.000 0.669 0.125
1318.000 0.610 0.165
1319.000 0.594 0.236
1320.000 0.577 0.279
1321.000 0.557 0.336
1322.000 0.525 0.387
1323.000 0.474 0.442
1324.000 0.446 0.496
1325.000 0.441 0.580
1326.000 0.402 0.650
1327.000 0.360 0.734
1328.000 0.344 0.804
1329.000 0.281 0.863
1330.000 0.209 0.851
1331.000 0.163 0.789
1332.000 0.139 0.710
1333.000 0.120 0.629
1334.000 0.154 0.560
1335.000 0.192 0.485
1336.000 0.191 0.417
1337.000 0.134 0.348
1338.000 0.083 0.298
1339.000 0.054 0.249
1340.000 0.080 0.175
1341.000 0.125 0.127
1342.000 0.204 0.108
1343.000 0.286 0.101
1344.000 0.347 0.046
1345.000 0.434 0.037
1346.000 0.519 0.063
1347.000 0.609 0.050
1348.000 0.692 0.040
1349.000 0.771 0.023
1350.000 0.835 0.042
1351.000 0.927 0.056
1352.000 0.997 0.085
1353.000 1.075 0.100
1354.000 1.147 0.118
1355.000 1.171 0.186
1356.000 1.154 0.245
1357.000 1.153 0.321
1358.000 1.154 0.411
1359.000 1.158 0.504
1360.000 1.116 0.540
1361.000 1.108 0.621
1362.000 1.154 0.690
1363.000 1.160 0.784
1364.000 1.179 0.857
1365.000 1.147 0.901
1366.000 1.150 0.915
1367.000 1.142 0.919
1368.000 1.147 0.901
1369.000 1.167 0.872
1370.000 1.134 0.850
1371.000 1.084 0.857
1372.000 1.021 0.856
1373.000 0.958 0.858
1374.000 0.906 0.843
1375.000 0.852 0.853
1376.000 0.789 0.868
1377.000 0.721 0.903
1378.000 0.670 0.954
1379.000 0.592 1.009
1380.000 0.525 1.065
1381.000 0.444 1.102
1382.000 0.374 1.127
1383.000 0.318 1.098
1384.000 0.311 1.055
1385.000 0.340 1.026
1386.000 0.335 1.026
1387.000 0.342 1.052
1388.000 0.286 1.080
1389.000 0.204 1.107
1390.000 0.130 1.133
1391.000 0.068 1.103
1392.000 0.046 1.022
1393.000 0.053 0.938
1394.000 0.041 0.885
1395.000 0.058 0.832
1396.000 0.098 0.801
1397.000 0.134 0.760
1398.000 0.152 0.715
1399.000 0.183 0.666
1400.000 0.186 0.603
1401.000 0.168 0.525
1402.000 0.182 0.464
1403.000 0.250 0.402
1404.000 0.305 0.395
1405.000 0.352 0.422
1406.000 0.425 0.430
1407.000 0.486 0.464
1408.000 0.578 0.497
1409.000 0.651 0.527
1410.000 0.726 0.588
1411.000 0.768 0.647
1412.000 0.785 0.693
1413.000 0.842 0.741
1414.000 0.926 0.766
1415.000 1.012 0.755
1416.000 1.068 0.774
1417.000 1.112 0.849
1418.000 1.164 0.884
1419.000 1.179 0.935
1420.000 1.172 1.001
1421.000 1.163 1.060
1422.000 1.150 1.134
1423.000 1.118 1.180
1424.000 1.072 1.176
1425.000 1.016 1.161
1426.000 0.943 1.161
1427.000 0.880 1.172
1428.000 0.834 1.196
1429.000 0.762 1.180
1430.000 0.690 1.173
1431.000 0.655 1.160
1432.000 0.635 1.129
1433.000 0.613 1.101
1434.000 0.600 1.049
1435.000 0.543 1.025
1436.000 0.478 1.051
1437.000 0.405 1.104
1438.000 0.331 1.151
1439.000 0.237 1.167
1440.000 0.172 1.147
1441.000 0.160 1.119
1442.000 0.114 1.071
1443.000 0.047 1.027
1444.000 0.025 0.952
1445.000 0.034 0.874
1446.000 0.030 0.801
1447.000 0.028 0.726
1448.000 0.012 0.659
1449.000 0.010 0.593
1450.000 0.036 0.531
1451.000 0.014 0.462
1452.000 0.042 0.407
1453.000 0.076 0.354
1454.000 0.068 0.256
1455.000 0.024 0.181
1456.000 0.050 0.087
1457.000 0.127 0.049
1458.000 0.186 0.061
1459.000 0.269 0.045
1460.000 0.358 0.015
1461.000 0.427 0.041
1462.000 0.519 0.054
1463.000 0.627 0.046
1464.000 0.724 0.039
1465.000 0.789 0.060
1466.000 0.869 0.061
1467.000 0.967 0.047
1468.000 1.036 0.059
1469.000 1.083 0.100
1470.000 1.106 0.167
1471.000 1.119 0.228
1472.000 1.144 0.302
1473.000 1.150 0.395
1474.000 1.177 0.499
1475.000 1.182 0.597
1476.000 1.169 0.684
1477.000 1.189 0.730
1478.000 1.178 0.822
1479.000 1.166 0.911
1480.000 1.114 0.952
1481.000 1.043 0.961
1482.000 0.984 1.020
1483.000 0.978 1.098
1484.000 1.061 1.131
1485.000 1.133 1.152
1486.000 1.169 1.161
1487.000 1.173 1.115
1488.000 1.152 1.091
1489.000 1.165 1.058
1490.000 1.176 1.045
1491.000 1.152 1.063
1492.000 1.134 1.116
1493.000 1.133 1.171
1494.000 1.079 1.178
1495.000 1.030 1.165
1496.000 0.963 1.166
1497.000 0.914 1.155
1498.000 0.875 1.130
1499.000 0.811 1.119
1500.000 0.723 1.146
1501.000 0.644 1.182
1502.000 0.565 1.172
1503.000 0.470 1.165
1504.000 0.381 1.156
1505.000 0.282 1.154
1506.000 0.188 1.151
1507.000 0.100 1.133
1508.000 0.035 1.097
1509.000 0.033 1.014
1510.000 0.033 0.933
1511.000 0.031 0.852
1512.000 0.035 0.770
1513.000 0.027 0.702
1514.000 0.058 0.665
1515.000 0.055 0.587
1516.000 0.014 0.517
1517.000 0.024 0.433
1518.000 0.031 0.360
1519.000 0.032 0.272
1520.000 0.045 0.187
1521.000 0.078 0.115
1522.000 0.147 0.073
1523.000 0.236 0.065
1524.000 0.279 0.097
1525.000 0.341 0.117
1526.000 0.418 0.068
1527.000 0.499 0.033
1528.000 0.599 0.036
1529.000 0.696 0.036
1530.000 0.802 0.045
1531.000 0.906 0.053
1532.000 1.009 0.055
1533.000 1.103 0.039
1534.000 1.172 0.084
1535.000 1.169 0.185
1536.000 1.174 0.265
1537.000 1.166 0.351
1538.000 1.156 0.438
1539.000 1.166 0.535
1540.000 1.153 0.619
1541.000 1.160 0.711
1542.000 1.170 0.809
1543.000 1.151 0.898
1544.000 1.163 0.981
1545.000 1.148 1.072
1546.000 1.103 1.148
1547.000 1.004 1.179
1548.000 0.929 1.187
1549.000 0.871 1.196
1550.000 0.802 1.181
1551.000 0.732 1.167
1552.000 0.659 1.178
1553.000 0.579 1.177
1554.000 0.493 1.189
1555.000 0.398 1.174
1556.000 0.322 1.152
1557.000 0.233 1.137
1558.000 0.163 1.136
1559.000 0.085 1.120
1560.000 0.053 1.050
1561.000 0.053 0.969
1562.000 0.060 0.901
1563.000 0.058 0.830
1564.000 0.058 0.828
1565.000 0.048 0.830
1566.000 0.036 0.837
1567.000 0.049 0.813
1568.000 0.065 0.772
1569.000 0.064 0.726
1570.000 0.093 0.655
1571.000 0.080 0.587
1572.000 0.021 0.535
1573.000 0.017 0.458
1574.000 0.031 0.386
1575.000 0.064 0.341
1576.000 0.131 0.298
1577.000 0.194 0.266
1578.000 0.238 0.233
1579.000 0.300 0.208
1580.000 0.321 0.196
1581.000 0.343 0.133
1582.000 0.340 0.063
1583.000 0.403 0.024
1584.000 0.479 0.026
1585.000 0.549 0.041
1586.000 0.631 0.031
1587.000 0.690 0.031
1588.000 0.758 0.022
1589.000 0.838 0.034
1590.000 0.898 0.044
1591.000 0.960 0.053
1592.000 1.018 0.054
1593.000 1.079 0.035
1594.000 1.116 0.027
1595.000 1.148 0.041
1596.000 1.176 0.060
1597.000 1.182 0.039
1598.000 1.152 0.042
1599.000 1.138 0.047
1600.000 1.169 0.040
1601.000 1.178 0.065
1602.000 1.175 0.080
1603.000 1.180 0.097
1604.000 1.162 0.101
1605.000 1.173 0.061
1606.000 1.156 0.030
1607.000 1.132 0.042
1608.000 1.142 0.066
1609.000 1.177 0.063
1610.000 1.165 0.037
1611.000 1.181 0.050
1612.000 1.182 0.077
1613.000 1.182 0.113
1614.000 1.184 0.142
1615.000 1.176 0.188
1616.000 1.179 0.243
1617.000 1.180 0.295
1618.000 1.178 0.345
1619.000 1.189 0.322
1620.000 1.170 0.277
1621.000 1.142 0.284
1622.000 1.126 0.332
1623.000 1.175 0.399
1624.000 1.189 0.461
1625.000 1.179 0.531
1626.000 1.181 0.607
1627.000 1.192 0.674
1628.000 1.185 0.728
1629.000 1.168 0.799
1630.000 1.171 0.872
1631.000 1.179 0.933
1632.000 1.185 0.941
1633.000 1.184 0.893
1634.000 1.124 0.866
1635.000 1.066 0.926
1636.000 1.066 0.999
1637.000 1.065 1.062
1638.000 1.124 1.110
1639.000 1.103 1.176
1640.000 1.054 1.188
1641.000 1.003 1.168
1642.000 0.995 1.161
1643.000 0.992 1.150
1644.000 1.008 1.152
1645.000 0.967 1.165
1646.000 0.928 1.145
1647.000 0.890 1.127
1648.000 0.841 1.128
1649.000 0.777 1.151
1650.000 0.694 1.173
1651.000 0.607 1.170
1652.000 0.518 1.154
1653.000 0.437 1.159
1654.000 0.356 1.175
1655.000 0.275 1.158
1656.000 0.179 1.167
1657.000 0.094 1.161
1658.000 0.049 1.089
1659.000 0.038 0.992
1660.000 0.027 0.895
1661.000 0.021 0.797
1662.000 0.022 0.709
1663.000 0.017 0.646
1664.000 0.021 0.584
1665.000 0.036 0.500
1666.000 0.045 0.407
1667.000 0.050 0.350
1668.000 0.031 0.271
1669.000 0.031 0.173
1670.000 0.070 0.090
1671.000 0.165 0.056
1672.000 0.230 0.074
1673.000 0.319 0.065
1674.000 0.408 0.079
1675.000 0.513 0.056
1676.000 0.579 0.028
1677.000 0.680 0.050
1678.000 0.771 0.071
1679.000 0.838 0.098
1680.000 0.825 0.178
1681.000 0.796 0.248
1682.000 0.824 0.321
1683.000 0.902 0.357
1684.000 0.984 0.341
1685.000 1.059 0.243
1686.000 1.127 0.133
1687.000 1.179 0.080
1688.000 1.150 0.020
1689.000 1.092 0.051
1690.000 1.079 0.140
1691.000 1.066 0.208
1692.000 1.036 0.276
1693.000 1.063 0.361
1694.000 1.082 0.455
1695.000 1.120 0.548
1696.000 1.146 0.647
1697.000 1.173 0.710
1698.000 1.179 0.800
1699.000 1.150 0.894
1700.000 1.141 0.990
1701.000 1.095 1.072
1702.000 1.024 1.141
1703.000 0.930 1.141
1704.000 0.844 1.148
1705.000 0.769 1.124
1706.000 0.696 1.125
1707.000 0.623 1.122
1708.000 0.523 1.115
1709.000 0.427 1.130
1710.000 0.339 1.136
1711.000 0.258 1.177
1712.000 0.177 1.149
1713.000 0.128 1.073
1714.000 0.107 0.986
1715.000 0.082 0.895
1716.000 0.063 0.795
1717.000 0.086 0.735
1718.000 0.125 0.666
1719.000 0.139 0.605
1720.000 0.155 0.598
1721.000 0.151 0.584
1722.000 0.148 0.579
1723.000 0.143 0.558
1724.000 0.120 0.556
1725.000 0.137 0.552
1726.000 0.108 0.546
1727.000 0.121 0.519
1728.000 0.163 0.533
1729.000 0.180 0.553
1730.000 0.212 0.568
1731.000 0.259 0.520
1732.000 0.286 0.466
1733.000 0.310 0.475
1734.000 0.297 0.471
1735.000 0.339 0.456
1736.000 0.453 0.491
1737.000 0.481 0.497
1738.000 0.533 0.453
1739.000 0.593 0.425
1740.000 0.666 0.392
1741.000 0.741 0.399
1742.000 0.832 0.387
1743.000 0.876 0.356
1744.000 0.935 0.285
1745.000 0.947 0.224
1746.000 0.995 0.178
1747.000 1.065 0.128
1748.000 1.113 0.084
1749.000 1.179 0.085
1750.000 1.181 0.171
1751.000 1.176 0.238
1752.000 1.165 0.306
1753.000 1.138 0.370
1754.000 1.127 0.450
1755.000 1.106 0.518
1756.000 1.093 0.596
1757.000 1.121 0.668
1758.000 1.164 0.731
1759.000 1.158 0.826
1760.000 1.143 0.917
1761.000 1.142 1.008
1762.000 1.143 1.076
1763.000 1.174 1.083
1764.000 1.165 1.125
1765.000 1.152 1.149
1766.000 1.143 1.162
1767.000 1.129 1.172
1768.000 1.115 1.166
1769.000 1.133 1.157
1770.000 1.140 1.156
1771.000 1.158 1.167
1772.000 1.136 1.176
1773.000 1.128 1.174
1774.000 1.136 1.162
1775.000 1.149 1.175
1776.000 1.132 1.174
1777.000 1.121 1.170
1778.000 1.117 1.168
1779.000 1.115 1.167
1780.000 1.114 1.167
1781.000 1.113 1.167
1782.000 1.115 1.166
1783.000 1.145 1.169
1784.000 1.151 1.142
1785.000 1.135 1.132
1786.000 1.117 1.142
1787.000 1.114 1.172
1788.000 1.080 1.180
1789.000 1.056 1.175
1790.000 1.038 1.168
1791.000 1.081 1.173
1792.000 1.125 1.162
1793.000 1.160 1.138
1794.000 1.158 1.102
1795.000 1.157 1.088
1796.000 1.156 1.068
1797.000 1.166 1.043
1798.000 1.169 1.005
1799.000 1.150 0.984
1800.000 1.117 1.018
1801.000 1.133 1.060
1802.000 1.148 1.107
1803.000 1.146 1.147
1804.000 1.132 1.171
1805.000 1.104 1.179
1806.000 1.079 1.174
1807.000 1.067 1.172
1808.000 1.068 1.179
1809.000 1.102 1.172
1810.000 1.119 1.167
1811.000 1.136 1.152
1812.000 1.164 1.143
1813.000 1.165 1.118
1814.000 1.162 1.104
1815.000 1.163 1.090
1816.000 1.170 1.067
1817.000 1.176 1.037
1818.000 1.158 1.011
1819.000 1.167 0.976
1820.000 1.174 0.940
1821.000 1.151 0.922
1822.000 1.130 0.967
1823.000 1.137 1.038
1824.000 1.166 1.067
1825.000 1.162 1.103
1826.000 1.158 1.141
1827.000 1.127 1.176
1828.000 1.094 1.175
1829.000 1.077 1.174
1830.000 1.044 1.177
1831.000 1.005 1.167
1832.000 0.951 1.173
1833.000 0.904 1.167
1834.000 0.841 1.171
1835.000 0.784 1.179
1836.000 0.712 1.163
1837.000 0.639 1.159
1838.000 0.561 1.148
1839.000 0.477 1.144
1840.000 0.405 1.178
1841.000 0.330 1.170
1842.000 0.253 1.183
1843.000 0.170 1.162
1844.000 0.112 1.115
1845.000 0.091 1.043
1846.000 0.079 0.974
1847.000 0.091 0.927
1848.000 0.085 0.854
1849.000 0.063 0.783
1850.000 0.090 0.712
1851.000 0.082 0.659
1852.000 0.092 0.711
1853.000 0.119 0.801
1854.000 0.114 0.898
1855.000 0.097 0.989
1856.000 0.086 1.077
1857.000 0.094 1.140
1858.000 0.166 1.154
1859.000 0.240 1.153
1860.000 0.314 1.156
1861.000 0.371 1.159
1862.000 0.430 1.177
1863.000 0.479 1.173
1864.000 0.531 1.172
1865.000 0.583 1.170
1866.000 0.636 1.183
1867.000 0.684 1.178
1868.000 0.746 1.174
1869.000 0.797 1.173
1870.000 0.845 1.170
1871.000 0.907 1.162
1872.000 0.973 1.161
1873.000 1.031 1.168
1874.000 1.080 1.153
1875.000 1.110 1.114
1876.000 1.118 1.066
1877.000 1.067 1.044
1878.000 1.018 1.044
1879.000 0.956 1.062
1880.000 0.893 1.046
1881.000 0.874 1.043
1882.000 0.878 1.077
1883.000 0.932 1.108
1884.000 1.006 1.096
1885.000 1.085 1.106
1886.000 1.138 1.145
1887.000 1.116 1.181
1888.000 1.098 1.180
1889.000 1.087 1.177
1890.000 1.099 1.180
1891.000 1.142 1.167
1892.000 1.158 1.155
1893.000 1.163 1.146
1894.000 1.166 1.127
1895.000 1.169 1.112
1896.000 1.172 1.085
1897.000 1.176 1.057
1898.000 1.181 1.033
1899.000 1.172 1.000
1900.000 1.155 1.034
1901.000 1.156 1.078
1902.000 1.153 1.118
1903.000 1.144 1.159
1904.000 1.115 1.176
1905.000 1.093 1.171
1906.000 1.079 1.170
1907.000 1.055 1.175
1908.000 1.019 1.182
1909.000 0.962 1.183
1910.000 0.923 1.191
1911.000 0.883 1.198
1912.000 0.915 1.169
1913.000 0.991 1.174
1914.000 1.071 1.188
1915.000 1.129 1.182
1916.000 1.169 1.185
1917.000 1.174 1.136
1918.000 1.173 1.109
1919.000 1.150 1.079
1920.000 1.140 1.045
1921.000 1.101 1.040
1922.000 1.047 1.071
1923.000 1.013 1.058
1924.000 0.969 1.055
1925.000 0.916 1.073
1926.000 0.883 1.114
1927.000 0.827 1.148
1928.000 0.758 1.145
1929.000 0.692 1.132
1930.000 0.611 1.146
1931.000 0.537 1.141
1932.000 0.452 1.142
1933.000 0.391 1.144
1934.000 0.350 1.132
1935.000 0.305 1.120
1936.000 0.257 1.118
1937.000 0.205 1.088
1938.000 0.211 1.052
1939.000 0.182 1.002
1940.000 0.145 0.958
1941.000 0.101 0.881
1942.000 0.052 0.822
1943.000 0.027 0.754
1944.000 0.058 0.701
1945.000 0.107 0.681
1946.000 0.127 0.609
1947.000 0.101 0.534
1948.000 0.069 0.459
1949.000 0.056 0.372
1950.000 0.063 0.283
1951.000 0.091 0.199
1952.000 0.103 0.114
1953.000 0.160 0.047
1954.000 0.228 0.054
1955.000 0.295 0.060
1956.000 0.352 0.024
1957.000 0.428 0.032
1958.000 0.491 0.018
1959.000 0.560 0.058
1960.000 0.630 0.105
1961.000 0.667 0.126
1962.000 0.660 0.100
1963.000 0.692 0.068
1964.000 0.656 0.089
1965.000 0.684 0.147
1966.000 0.733 0.167
1967.000 0.789 0.148
1968.000 0.796 0.100
1969.000 0.860 0.053
1970.000 0.947 0.043
1971.000 1.016 0.047
1972.000 1.059 0.122
1973.000 1.066 0.222
1974.000 1.077 0.314
1975.000 1.118 0.373
1976.000 1.110 0.468
1977.000 1.085 0.541
1978.000 1.017 0.573
1979.000 0.949 0.588
1980.000 0.901 0.639
1981.000 0.861 0.717
1982.000 0.778 0.764
1983.000 0.695 0.756
1984.000 0.628 0.688
1985.000 0.567 0.613
1986.000 0.498 0.543
1987.000 0.408 0.523
1988.000 0.326 0.519
1989.000 0.250 0.575
1990.000 0.211 0.620
1991.000 0.156 0.688
1992.000 0.089 0.741
1993.000 0.076 0.841
1994.000 0.087 0.938
1995.000 0.096 1.029
1996.000 0.108 1.122
1997.000 0.198 1.135
1998.000 0.290 1.146
1999.000 0.379 1.156
2000.000 0.446 1.134
2001.000 0.499 1.116
2002.000 0.562 1.142
2003.000 0.647 1.144
2004.000 0.684 1.101
2005.000 0.754 1.101
2006.000 0.838 1.090
2007.000 0.881 1.039
2008.000 0.957 1.068
2009.000 1.031 1.118
2010.000 1.105 1.059
2011.000 1.126 0.981
2012.000 1.133 0.918
2013.000 1.140 0.846
2014.000 1.158 0.757
2015.000 1.177 0.682
2016.000 1.171 0.599
2017.000 1.170 0.516
2018.000 1.158 0.445
2019.000 1.147 0.359
2020.000 1.172 0.292
2021.000 1.175 0.233
2022.000 1.173 0.179
2023.000 1.150 0.101
2024.000 1.090 0.058
2025.000 1.016 0.101
2026.000 0.961 0.188
2027.000 0.894 0.251
2028.000 0.828 0.222
2029.000 0.825 0.152
2030.000 0.867 0.096
2031.000 0.913 0.048
2032.000 0.983 0.031
2033.000 1.060 0.031
2034.000 1.116 0.036
2035.000 1.163 0.091
2036.000 1.163 0.164
2037.000 1.170 0.227
2038.000 1.151 0.296
2039.000 1.139 0.354
2040.000 1.129 0.414
2041.000 1.112 0.459
2042.000 1.148 0.505
2043.000 1.156 0.585
2044.000 1.156 0.645
2045.000 1.142 0.716
2046.000 1.152 0.794
2047.000 1.152 0.865
2048.000 1.122 0.929
2049.000 1.055 0.956
2050.000 0.988 0.958
2051.000 0.921 0.996
2052.000 0.861 1.029
2053.000 0.815 1.080
2054.000 0.756 1.142
2055.000 0.682 1.113
2056.000 0.651 1.043
2057.000 0.578 1.016
2058.000 0.503 0.995
2059.000 0.431 1.005
2060.000 0.350 1.041
2061.000 0.265 1.048
2062.000 0.187 1.083
2063.000 0.119 1.098
2064.000 0.068 1.028
2065.000 0.062 0.933
2066.000 0.063 0.865
2067.000 0.074 0.775
2068.000 0.080 0.695
2069.000 0.080 0.634
2070.000 0.080 0.547
2071.000 0.066 0.469
2072.000 0.066 0.385
2073.000 0.064 0.282
2074.000 0.076 0.183
2075.000 0.125 0.110
2076.000 0.210 0.085
2077.000 0.261 0.059
2078.000 0.334 0.067
2079.000 0.420 0.076
2080.000 0.496 0.087
2081.000 0.582 0.081
2082.000 0.676 0.110
2083.000 0.771 0.110
2084.000 0.865 0.114
2085.000 0.956 0.136
2086.000 1.003 0.124
2087.000 1.055 0.091
2088.000 1.136 0.108
2089.000 1.163 0.198
2090.000 1.181 0.265
2091.000 1.177 0.348
2092.000 1.162 0.417
2093.000 1.138 0.488
2094.000 1.136 0.580
2095.000 1.122 0.673
2096.000 1.118 0.763
2097.000 1.082 0.829
2098.000 1.039 0.879
2099.000 1.041 0.964
2100.000 1.096 1.035
2101.000 1.090 1.120
2102.000 0.999 1.158
2103.000 0.929 1.161
2104.000 0.859 1.148
2105.000 0.775 1.148
2106.000 0.705 1.121
2107.000 0.684 1.071
2108.000 0.617 1.069
2109.000 0.555 1.067
2110.000 0.488 1.050
2111.000 0.424 1.030
2112.000 0.386 0.998
2113.000 0.364 0.929
2114.000 0.345 0.862
2115.000 0.355 0.789
2116.000 0.387 0.764
2117.000 0.392 0.758
2118.000 0.382 0.763
2119.000 0.412 0.753
2120.000 0.407 0.695
2121.000 0.372 0.641
2122.000 0.322 0.610
2123.000 0.251 0.578
2124.000 0.179 0.545
2125.000 0.112 0.525
2126.000 0.057 0.462
2127.000 0.055 0.376
2128.000 0.079 0.298
2129.000 0.111 0.216
2130.000 0.197 0.186
2131.000 0.263 0.182
2132.000 0.317 0.208
2133.000 0.392 0.180
2134.000 0.453 0.144
2135.000 0.529 0.098
2136.000 0.577 0.030
2137.000 0.649 0.029
2138.000 0.725 0.026
2139.000 0.756 0.011
2140.000 0.819 0.037
2141.000 0.807 0.100
2142.000 0.876 0.120
2143.000 0.951 0.092
2144.000 1.033 0.117
2145.000 1.106 0.089
2146.000 1.159 0.054
2147.000 1.178 0.111
2148.000 1.173 0.178
2149.000 1.186 0.226
2150.000 1.177 0.299
2151.000 1.158 0.369
2152.000 1.114 0.425
2153.000 1.115 0.509
2154.000 1.072 0.567
2155.000 1.084 0.656
2156.000 1.135 0.724
2157.000 1.156 0.792
2158.000 1.153 0.884
2159.000 1.155 0.955
2160.000 1.142 1.022
2161.000 1.153 1.091
2162.000 1.122 1.167
2163.000 1.049 1.173
2164.000 0.994 1.170
2165.000 0.927 1.179
2166.000 0.856 1.171
2167.000 0.790 1.157
2168.000 0.766 1.107
2169.000 0.809 1.050
2170.000 0.804 0.978
2171.000 0.810 0.920
2172.000 0.786 0.907
2173.000 0.757 0.899
2174.000 0.801 0.870
2175.000 0.788 0.821
2176.000 0.731 0.802
2177.000 0.659 0.848
2178.000 0.630 0.923
2179.000 0.589 1.005
2180.000 0.562 1.087
2181.000 0.597 1.151
2182.000 0.682 1.147
2183.000 0.756 1.152
2184.000 0.829 1.151
2185.000 0.864 1.105
2186.000 0.920 1.073
2187.000 0.935 1.030
2188.000 0.920 0.984
2189.000 0.859 0.963
2190.000 0.785 0.965
2191.000 0.727 0.940
2192.000 0.695 0.894
2193.000 0.704 0.831
2194.000 0.714 0.770
2195.000 0.751 0.710
2196.000 0.763 0.628
2197.000 0.778 0.547
2198.000 0.781 0.466
2199.000 0.747 0.409
2200.000 0.709 0.416
2201.000 0.755 0.424
2202.000 0.785 0.363
2203.000 0.783 0.283
2204.000 0.722 0.252
2205.000 0.642 0.219
2206.000 0.618 0.138
2207.000 0.632 0.081
2208.000 0.627 0.033
2209.000 0.551 0.037
2210.000 0.479 0.028
2211.000 0.428 0.006
2212.000 0.378 0.038
2213.000 0.310 0.048
2214.000 0.238 0.058
2215.000 0.235 0.109
2216.000 0.246 0.169
2217.000 0.233 0.225
2218.000 0.258 0.280
2219.000 0.282 0.328
2220.000 0.264 0.404
2221.000 0.242 0.473
