# TimeStep fish0X fish0Y fish1X fish1Y fish2X fish2Y fish3X fish3Y fish4X fish4Y
166.600 0.241 0.849 0.609 0.446 nan nan 0.573 0.433 0.217 0.872
166.667 0.240 0.852 0.613 0.443 nan nan 0.580 0.427 0.215 0.878
166.733 0.239 0.854 0.616 0.442 nan nan 0.592 0.417 0.211 0.883
166.800 0.236 0.856 0.619 0.440 0.617 0.421 0.602 0.409 0.207 0.887
166.867 0.234 0.857 0.622 0.438 nan nan 0.610 0.403 0.204 0.889
166.933 0.232 0.859 0.626 0.435 nan nan 0.617 0.399 0.201 0.891
167.000 0.228 0.861 0.631 0.428 0.637 0.415 0.623 0.395 0.199 0.893
167.067 0.224 0.863 nan nan nan nan 0.628 0.391 0.195 0.894
167.133 0.220 0.865 nan nan nan nan 0.632 0.388 0.190 0.896
167.200 0.220 0.865 nan nan nan nan 0.632 0.388 0.190 0.896
167.267 0.217 0.867 nan nan nan nan 0.636 0.386 0.185 0.897
167.333 0.206 0.872 0.657 0.389 nan nan 0.643 0.382 0.175 0.900
167.400 0.200 0.875 0.664 0.379 nan nan 0.650 0.377 0.169 0.900
167.467 0.195 0.877 nan nan nan nan nan nan 0.165 0.900
167.533 0.191 0.879 nan nan nan nan nan nan 0.162 0.900
167.600 0.187 0.880 nan nan nan nan nan nan 0.156 0.897
167.667 0.184 0.881 nan nan nan nan nan nan 0.145 0.890
167.733 0.181 0.883 nan nan 0.706 0.344 0.691 0.333 0.137 0.885
167.800 0.178 0.884 nan nan 0.711 0.338 0.697 0.325 0.130 0.881
167.867 0.176 0.885 nan nan 0.714 0.334 0.703 0.318 0.125 0.878
167.933 0.172 0.886 nan nan 0.719 0.329 0.708 0.313 0.120 0.875
168.000 0.171 0.886 nan nan 0.726 0.318 0.712 0.309 0.117 0.873
168.067 0.169 0.892 nan nan 0.733 0.309 0.720 0.301 0.114 0.870
168.133 0.168 0.896 nan nan 0.738 0.303 0.729 0.291 0.111 0.868
168.200 0.167 0.900 nan nan 0.745 0.295 0.736 0.281 0.109 0.866
168.267 0.166 0.904 nan nan 0.753 0.288 0.743 0.274 0.106 0.864
168.333 0.155 0.903 nan nan 0.760 0.282 0.749 0.268 0.105 0.863
168.400 0.144 0.900 nan nan 0.765 0.277 0.753 0.263 0.102 0.862
168.467 0.134 0.895 nan nan 0.769 0.272 0.756 0.261 0.100 0.860
168.533 0.126 0.891 nan nan 0.772 0.269 0.754 0.256 0.098 0.860
168.600 0.119 0.887 nan nan 0.775 0.265 0.752 0.253 0.093 0.858
168.667 0.112 0.884 nan nan 0.778 0.263 0.749 0.249 0.089 0.857
168.733 0.107 0.881 0.781 0.286 0.784 0.260 0.748 0.248 0.085 0.856
168.800 0.102 0.879 0.785 0.284 0.793 0.257 0.744 0.246 0.083 0.855
168.867 0.099 0.877 0.792 0.283 0.799 0.255 0.741 0.245 0.081 0.854
168.933 0.090 0.875 0.801 0.281 0.804 0.254 0.738 0.244 0.079 0.854
169.000 0.082 0.873 0.807 0.281 0.810 0.254 0.736 0.244 0.077 0.853
169.067 0.073 0.872 0.813 0.281 0.821 0.257 0.738 0.238 0.075 0.852
169.133 0.066 0.871 0.818 0.282 0.830 0.260 0.741 0.234 0.071 0.848
169.200 0.060 0.870 0.822 0.282 0.837 0.263 0.743 0.231 0.068 0.845
169.267 0.056 0.869 0.828 0.281 0.842 0.266 0.742 0.224 0.066 0.843
169.333 0.053 0.869 0.836 0.280 0.847 0.268 0.742 0.213 0.063 0.841
169.400 0.051 0.871 0.843 0.279 0.851 0.270 0.742 0.203 0.060 0.838
169.467 0.048 0.871 0.849 0.279 0.858 0.268 0.741 0.192 0.057 0.836
169.533 0.044 0.856 0.853 0.279 0.871 0.263 0.740 0.181 0.055 0.835
169.600 0.044 0.854 0.857 0.279 0.881 0.259 0.740 0.172 0.054 0.834
169.667 0.043 0.849 0.860 0.278 0.888 0.256 0.739 0.164 0.053 0.833
169.733 0.043 0.849 0.866 0.277 0.893 0.254 0.738 0.157 0.053 0.833
169.800 nan nan 0.877 0.273 0.898 0.252 0.737 0.150 0.052 0.829
169.867 nan nan 0.886 0.271 0.903 0.250 0.737 0.146 0.052 0.821
169.933 nan nan 0.892 0.269 0.906 0.249 0.742 0.144 0.052 0.811
170.000 nan nan 0.895 0.268 0.911 0.247 0.750 0.145 0.054 0.806
170.067 nan nan 0.905 0.265 0.915 0.245 0.756 0.146 0.056 0.800
170.133 nan nan 0.911 0.262 0.920 0.247 0.761 0.146 0.058 0.794
170.200 nan nan 0.917 0.260 0.925 0.250 0.771 0.146 0.059 0.789
170.267 0.928 0.255 nan nan nan nan 0.781 0.147 0.062 0.780
170.333 0.929 0.256 nan nan nan nan 0.795 0.149 0.067 0.771
170.400 0.932 0.256 nan nan nan nan 0.806 0.151 0.071 0.763
170.467 0.935 0.258 nan nan 0.037 0.812 0.813 0.152 0.075 0.757
170.533 0.938 0.261 nan nan nan nan 0.820 0.155 0.079 0.752
170.600 nan nan 0.939 0.253 nan nan 0.824 0.156 0.083 0.746
170.667 nan nan 0.940 0.247 nan nan 0.828 0.158 0.086 0.744
170.733 nan nan 0.939 0.239 0.057 0.783 0.832 0.161 0.095 0.740
170.800 nan nan 0.939 0.232 0.063 0.771 0.835 0.164 0.103 0.739
170.867 nan nan 0.938 0.227 0.067 0.762 0.842 0.167 0.110 0.737
170.933 nan nan 0.938 0.223 0.070 0.756 0.847 0.170 0.116 0.736
171.000 nan nan 0.935 0.217 0.074 0.746 0.853 0.172 0.121 0.735
171.067 nan nan 0.930 0.205 0.077 0.737 0.862 0.175 0.125 0.733
171.133 nan nan 0.927 0.198 0.080 0.730 0.872 0.177 0.129 0.732
171.200 nan nan 0.924 0.192 0.083 0.725 0.879 0.177 0.132 0.730
171.267 nan nan 0.921 0.187 0.085 0.721 0.884 0.178 0.137 0.726
171.333 nan nan 0.919 0.183 0.092 0.721 0.890 0.177 0.140 0.724
171.400 nan nan 0.918 0.179 0.100 0.721 0.893 0.177 0.144 0.721
171.467 nan nan 0.917 0.168 0.105 0.721 0.903 0.172 nan nan
171.533 0.915 0.163 nan nan 0.109 0.721 nan nan nan nan
171.600 0.918 0.159 nan nan 0.118 0.723 nan nan nan nan
171.667 0.921 0.159 nan nan nan nan nan nan nan nan
171.733 0.926 0.159 nan nan nan nan nan nan nan nan
171.800 nan nan 0.922 0.140 nan nan 0.930 0.161 nan nan
171.867 nan nan 0.924 0.137 nan nan 0.930 0.160 nan nan
171.933 nan nan 0.925 0.134 nan nan 0.932 0.154 nan nan
172.000 nan nan 0.924 0.129 nan nan 0.934 0.147 nan nan
172.067 nan nan 0.925 0.122 nan nan 0.935 0.143 nan nan
172.133 nan nan 0.925 0.119 nan nan 0.936 0.140 nan nan
172.200 nan nan 0.927 0.112 nan nan 0.938 0.136 nan nan
172.267 0.198 0.729 0.929 0.105 nan nan 0.938 0.129 0.199 0.704
172.333 0.203 0.733 0.930 0.100 nan nan 0.937 0.122 0.210 0.699
172.400 0.207 0.736 0.930 0.098 nan nan 0.936 0.115 0.221 0.694
172.467 0.210 0.738 nan nan nan nan 0.934 0.101 0.230 0.688
172.533 0.215 0.741 nan nan nan nan 0.934 0.093 0.234 0.686
172.600 0.220 0.742 nan nan nan nan 0.933 0.087 0.239 0.684
172.667 0.225 0.742 nan nan nan nan 0.930 0.084 0.243 0.681
172.733 0.229 0.743 nan nan nan nan 0.928 0.078 0.247 0.680
172.800 0.232 0.743 0.957 0.040 nan nan 0.925 0.074 0.250 0.679
172.867 0.236 0.742 0.959 0.040 nan nan 0.921 0.070 0.254 0.678
172.933 0.242 0.739 0.960 0.036 nan nan 0.919 0.068 0.265 0.678
173.000 0.248 0.736 0.963 0.033 nan nan 0.915 0.065 0.278 0.676
173.067 0.252 0.733 0.966 0.029 nan nan 0.911 0.061 0.287 0.675
173.133 0.256 0.731 0.963 0.030 nan nan 0.908 0.058 0.295 0.675
173.200 0.259 0.728 0.954 0.032 nan nan 0.906 0.056 0.301 0.674
173.267 0.262 0.726 0.949 0.032 nan nan 0.906 0.054 0.306 0.674
173.333 0.267 0.723 0.944 0.031 nan nan 0.909 0.051 0.310 0.674
173.400 0.272 0.718 0.937 0.031 nan nan 0.918 0.049 0.314 0.674
173.467 0.278 0.713 0.928 0.033 nan nan 0.920 0.049 0.317 0.674
173.533 0.282 0.708 nan nan nan nan nan nan 0.319 0.674
173.600 0.286 0.705 nan nan 0.912 0.035 nan nan 0.324 0.673
173.667 0.290 0.701 nan nan 0.905 0.035 nan nan 0.334 0.674
173.733 0.293 0.698 nan nan 0.898 0.036 nan nan 0.342 0.673
173.800 0.296 0.696 nan nan 0.893 0.037 nan nan 0.348 0.674
173.867 0.298 0.693 nan nan nan nan 0.920 0.035 0.354 0.674
173.933 0.305 0.691 nan nan nan nan 0.919 0.035 0.358 0.674
174.000 0.313 0.688 0.896 0.055 nan nan 0.913 0.035 0.362 0.669
174.067 0.321 0.685 0.893 0.055 nan nan 0.911 0.033 0.366 0.657
174.133 0.327 0.684 0.893 0.056 nan nan 0.907 0.032 nan nan
174.200 0.333 0.682 0.885 0.059 nan nan 0.904 0.031 nan nan
174.267 0.337 0.681 0.877 0.062 nan nan 0.902 0.030 nan nan
174.333 0.342 0.679 0.869 0.066 nan nan 0.899 0.029 nan nan
174.400 0.347 0.678 0.861 0.071 nan nan 0.900 0.025 nan nan
174.467 0.350 0.678 0.855 0.074 nan nan 0.900 0.019 nan nan
174.533 0.353 0.676 0.850 0.077 nan nan 0.900 0.014 nan nan
174.600 0.356 0.674 0.847 0.082 nan nan 0.901 0.010 nan nan
174.667 0.358 0.672 0.844 0.089 nan nan 0.898 0.011 nan nan
174.733 0.359 0.668 0.843 0.093 nan nan 0.886 0.021 nan nan
174.800 0.362 0.663 0.842 0.098 0.381 0.606 0.876 0.032 nan nan
174.867 0.365 0.655 0.845 0.104 0.386 0.596 0.869 0.038 0.869 0.114
174.933 0.369 0.647 0.850 0.110 0.876 0.114 0.861 0.048 nan nan
175.000 0.373 0.640 0.854 0.114 0.881 0.114 0.854 0.056 0.391 0.579
175.067 0.377 0.632 0.859 0.118 0.886 0.114 0.844 0.068 0.393 0.572
175.133 0.380 0.626 0.864 0.123 0.890 0.114 0.833 0.082 nan nan
175.200 0.382 0.618 0.869 0.127 0.893 0.114 0.821 0.098 0.396 0.564
175.267 0.382 0.618 0.869 0.127 0.893 0.114 0.821 0.098 0.396 0.564
175.333 0.385 0.609 0.874 0.130 0.891 0.111 0.811 0.113 0.397 0.560
175.400 0.391 0.596 0.881 0.134 0.888 0.107 0.794 0.139 0.400 0.555
175.467 0.397 0.587 0.884 0.135 0.885 0.106 0.789 0.146 0.412 0.558
175.533 0.404 0.578 0.886 0.136 0.879 0.111 0.789 0.151 0.422 0.562
175.600 0.409 0.572 0.889 0.138 0.873 0.115 0.791 0.157 0.428 0.565
175.667 0.414 0.565 0.891 0.139 0.866 0.120 0.793 0.160 nan nan
175.733 0.418 0.561 0.896 0.145 0.855 0.130 0.794 0.161 nan nan
175.800 0.421 0.557 0.901 0.153 0.848 0.138 0.797 0.162 nan nan
175.867 0.424 0.553 0.905 0.159 0.843 0.143 0.797 0.161 nan nan
175.933 0.427 0.550 0.909 0.168 0.840 0.147 0.797 0.160 nan nan
176.000 0.429 0.546 0.910 0.182 0.836 0.150 0.799 0.161 nan nan
176.067 0.431 0.543 0.909 0.196 0.834 0.153 0.801 0.161 nan nan
176.133 0.433 0.541 0.909 0.205 0.832 0.155 0.805 0.161 nan nan
176.200 0.433 0.541 0.909 0.205 0.832 0.155 0.805 0.161 nan nan
176.267 0.437 0.535 0.906 0.218 nan nan 0.817 0.161 nan nan
176.333 0.440 0.533 0.897 0.224 nan nan 0.826 0.160 nan nan
176.400 0.448 0.528 0.890 0.228 nan nan 0.831 0.160 nan nan
176.467 0.457 0.523 0.885 0.231 nan nan 0.834 0.160 nan nan
176.533 0.465 0.518 0.875 0.230 0.512 0.489 0.838 0.160 nan nan
176.600 0.472 0.514 0.866 0.230 0.519 0.480 0.842 0.161 nan nan
176.667 0.477 0.511 0.859 0.231 nan nan 0.846 0.161 nan nan
176.733 0.485 0.507 0.853 0.231 nan nan 0.850 0.162 nan nan
176.800 0.494 0.500 0.848 0.231 nan nan 0.856 0.165 nan nan
176.867 0.504 0.493 0.843 0.231 nan nan 0.864 0.168 nan nan
176.933 0.513 0.485 0.840 0.231 nan nan 0.872 0.171 nan nan
177.000 0.522 0.477 0.836 0.230 nan nan 0.887 0.174 nan nan
177.067 0.530 0.470 0.833 0.230 nan nan 0.892 0.175 nan nan
177.133 0.538 0.463 0.830 0.230 nan nan 0.896 0.176 nan nan
177.200 0.544 0.458 0.827 0.230 nan nan 0.900 0.181 nan nan
177.267 0.552 0.451 0.825 0.230 nan nan 0.903 0.184 nan nan
177.333 0.561 0.443 0.823 0.229 nan nan 0.906 0.186 nan nan
177.400 0.571 0.435 0.822 0.222 nan nan 0.907 0.188 nan nan
177.467 0.579 0.426 0.821 0.216 nan nan nan nan nan nan
177.533 0.586 0.420 0.820 0.211 nan nan nan nan nan nan
177.600 0.593 0.414 0.820 0.206 nan nan nan nan nan nan
177.667 0.601 0.405 0.819 0.194 nan nan 0.913 0.194 nan nan
177.733 0.611 0.395 0.821 0.177 nan nan 0.916 0.197 0.929 0.225
177.800 0.620 0.386 0.823 0.165 nan nan 0.920 0.204 0.932 0.232
177.867 0.620 0.386 0.823 0.165 nan nan 0.920 0.204 0.932 0.232
177.933 0.628 0.378 0.826 0.155 nan nan 0.921 0.211 0.935 0.237
178.000 0.635 0.371 0.836 0.139 nan nan 0.923 0.215 0.934 0.243
178.067 0.635 0.371 0.836 0.139 nan nan 0.923 0.215 0.934 0.243
178.133 0.642 0.364 0.846 0.126 nan nan 0.924 0.218 0.933 0.250
178.200 0.654 0.350 0.859 0.109 nan nan 0.926 0.225 0.942 0.245
178.267 0.654 0.350 0.859 0.109 nan nan 0.926 0.225 0.942 0.245
178.333 0.670 0.328 0.878 0.086 0.698 0.282 0.928 0.230 0.949 0.243
178.400 0.683 0.310 0.890 0.071 0.714 0.273 0.929 0.234 0.946 0.224
178.467 0.683 0.310 0.890 0.071 0.714 0.273 0.929 0.234 0.946 0.224
178.533 0.688 0.302 0.901 0.066 0.720 0.267 0.929 0.235 0.943 0.214
178.600 0.697 0.290 0.922 0.061 0.737 0.248 0.931 0.242 0.939 0.196
178.667 0.697 0.290 0.922 0.061 0.737 0.248 0.931 0.242 0.939 0.196
178.733 0.712 0.274 0.934 0.056 0.747 0.236 0.933 0.240 0.937 0.164
178.800 0.721 0.265 0.936 0.052 0.763 0.227 0.934 0.234 0.935 0.150
178.867 0.729 0.257 0.927 0.049 0.780 0.217 0.934 0.227 0.934 0.134
178.933 0.729 0.257 0.927 0.049 0.780 0.217 0.934 0.227 0.934 0.134
179.000 0.735 0.251 0.922 0.049 0.793 0.209 0.933 0.215 0.932 0.121
179.067 0.753 0.235 0.893 0.057 0.824 0.195 0.927 0.189 0.930 0.102
179.133 0.753 0.235 0.893 0.057 0.824 0.195 0.927 0.189 0.930 0.102
179.200 0.775 0.217 0.877 0.070 nan nan 0.924 0.168 0.928 0.091
179.267 0.786 0.206 0.873 0.081 nan nan 0.923 0.161 0.927 0.085
179.333 0.801 0.193 0.871 0.089 nan nan 0.922 0.156 0.927 0.081
179.400 0.801 0.193 0.871 0.089 nan nan 0.922 0.156 0.927 0.081
179.467 0.815 0.183 0.868 0.100 nan nan 0.922 0.152 0.926 0.077
179.533 0.836 0.168 0.869 0.117 nan nan 0.915 0.143 0.926 0.072
179.600 0.836 0.168 0.869 0.117 nan nan 0.915 0.143 0.926 0.072
179.667 0.853 0.158 0.878 0.130 nan nan 0.917 0.143 0.931 0.057
179.733 0.860 0.153 0.882 0.134 nan nan 0.921 0.147 0.934 0.051
179.800 0.866 0.151 0.886 0.139 nan nan 0.925 0.152 0.935 0.049
179.867 0.866 0.151 0.886 0.139 nan nan 0.925 0.152 0.935 0.049
179.933 0.874 0.150 0.889 0.141 nan nan 0.928 0.155 0.940 0.043
180.000 0.874 0.150 0.889 0.141 nan nan 0.928 0.155 0.940 0.043
180.067 0.874 0.150 0.889 0.141 nan nan 0.928 0.155 0.940 0.043
180.133 0.874 0.150 0.889 0.141 nan nan 0.928 0.155 0.940 0.043
180.200 0.881 0.151 0.896 0.144 nan nan 0.929 0.156 0.945 0.039
180.267 0.897 0.155 nan nan 0.925 0.137 0.930 0.147 nan nan
180.333 0.897 0.155 nan nan 0.925 0.137 0.930 0.147 nan nan
180.400 0.897 0.155 nan nan 0.925 0.137 0.930 0.147 nan nan
180.467 0.909 0.156 nan nan 0.927 0.050 nan nan nan nan
180.533 0.918 0.160 nan nan 0.917 0.068 0.930 0.133 nan nan
180.600 0.923 0.162 nan nan 0.912 0.083 0.930 0.123 nan nan
180.667 0.928 0.166 nan nan 0.908 0.094 0.929 0.116 nan nan
180.733 0.926 0.161 0.937 0.185 0.906 0.101 0.929 0.114 nan nan
180.800 0.928 0.161 0.938 0.192 0.904 0.107 0.929 0.109 nan nan
180.867 0.930 0.162 0.937 0.198 0.905 0.114 0.929 0.108 nan nan
180.933 0.933 0.169 0.934 0.207 0.907 0.123 0.927 0.109 nan nan
181.000 0.935 0.174 0.932 0.214 0.909 0.129 0.925 0.111 nan nan
181.067 0.936 0.179 0.929 0.219 0.911 0.137 0.923 0.107 0.924 0.121
181.133 0.937 0.183 0.928 0.223 0.914 0.146 0.920 0.108 0.926 0.130
181.200 0.937 0.186 0.926 0.227 0.916 0.155 0.917 0.113 0.929 0.138
181.267 0.937 0.186 0.926 0.227 0.916 0.155 0.917 0.113 0.929 0.138
181.333 0.937 0.188 0.924 0.231 0.920 0.162 0.914 0.117 0.932 0.145
181.400 0.937 0.188 0.924 0.231 0.920 0.162 0.914 0.117 0.932 0.145
181.467 0.928 0.203 0.910 0.247 0.926 0.169 0.908 0.125 0.936 0.155
181.533 0.920 0.213 0.903 0.257 0.931 0.174 0.905 0.130 0.939 0.169
181.600 0.920 0.213 0.903 0.257 0.931 0.174 0.905 0.130 0.939 0.169
181.667 0.920 0.213 0.903 0.257 0.931 0.174 0.905 0.130 0.939 0.169
181.733 0.908 0.226 0.890 0.266 0.939 0.184 0.890 0.146 nan nan
181.800 0.902 0.232 0.881 0.272 0.939 0.189 0.882 0.157 nan nan
181.867 0.896 0.238 0.874 0.274 0.937 0.198 0.874 0.166 nan nan
181.933 0.891 0.243 0.862 0.279 0.936 0.203 0.868 0.172 nan nan
182.000 0.878 0.252 0.849 0.285 0.923 0.214 0.853 0.186 0.931 0.232
182.067 0.870 0.257 0.843 0.287 0.917 0.223 0.847 0.192 0.928 0.240
182.133 0.870 0.257 0.843 0.287 0.917 0.223 0.847 0.192 0.928 0.240
182.200 0.862 0.261 0.833 0.290 0.910 0.231 0.839 0.190 0.926 0.247
182.267 0.855 0.265 0.823 0.292 0.901 0.240 0.831 0.187 0.924 0.253
182.333 0.848 0.268 0.813 0.294 nan nan 0.824 0.182 0.921 0.256
182.400 0.839 0.274 0.807 0.295 nan nan 0.817 0.179 0.909 0.267
182.467 nan nan nan nan nan nan 0.807 0.172 0.877 0.260
182.533 nan nan nan nan nan nan 0.801 0.165 0.868 0.264
182.600 nan nan nan nan nan nan 0.801 0.165 0.868 0.264
182.667 nan nan nan nan nan nan 0.796 0.161 0.859 0.267
182.733 nan nan nan nan nan nan 0.792 0.156 0.848 0.270
182.800 nan nan nan nan nan nan 0.789 0.153 0.835 0.272
182.867 nan nan nan nan 0.827 0.295 0.783 0.156 0.823 0.274
182.933 nan nan 0.742 0.310 nan nan 0.772 0.165 0.815 0.275
183.000 nan nan 0.736 0.317 nan nan 0.772 0.165 0.807 0.275
183.067 nan nan 0.731 0.322 nan nan 0.763 0.175 0.795 0.274
183.133 0.754 0.289 nan nan nan nan 0.753 0.185 0.786 0.274
183.200 0.744 0.296 nan nan nan nan 0.744 0.195 0.779 0.274
183.267 0.735 0.304 nan nan nan nan 0.737 0.204 0.775 0.274
183.333 0.727 0.311 nan nan nan nan 0.730 0.212 0.766 0.275
183.400 0.712 0.327 nan nan 0.750 0.278 0.720 0.223 nan nan
183.467 0.706 0.335 nan nan 0.737 0.282 0.715 0.233 nan nan
183.533 0.706 0.335 nan nan 0.737 0.282 0.715 0.233 nan nan
183.600 0.701 0.342 nan nan 0.726 0.285 0.706 0.247 nan nan
183.667 0.696 0.349 nan nan 0.718 0.287 0.696 0.263 nan nan
183.733 0.694 0.352 nan nan nan nan 0.684 0.280 nan nan
183.800 0.687 0.361 nan nan nan nan 0.673 0.297 nan nan
183.867 0.670 0.379 nan nan nan nan 0.654 0.327 nan nan
183.933 0.660 0.388 nan nan nan nan 0.644 0.340 nan nan
184.000 0.660 0.388 nan nan nan nan 0.644 0.340 nan nan
184.067 0.660 0.388 nan nan nan nan 0.644 0.340 nan nan
184.133 0.630 0.415 0.633 0.422 nan nan 0.613 0.380 0.661 0.396
184.200 0.620 0.423 0.629 0.426 nan nan 0.602 0.392 0.659 0.399
184.267 0.630 0.415 0.633 0.422 nan nan nan nan nan nan
184.333 0.620 0.423 0.629 0.426 nan nan 0.602 0.392 0.659 0.399
184.400 0.597 0.442 0.624 0.437 nan nan 0.586 0.412 0.657 0.400
184.467 0.585 0.452 0.622 0.440 nan nan 0.579 0.419 nan nan
184.533 0.573 0.462 0.619 0.445 nan nan 0.569 0.429 nan nan
184.600 0.564 0.470 0.614 0.448 nan nan 0.557 0.439 nan nan
184.667 0.555 0.478 nan nan nan nan 0.547 0.448 nan nan
184.733 0.548 0.484 nan nan nan nan 0.539 0.455 0.601 0.462
184.800 0.537 0.494 0.582 0.478 nan nan 0.526 0.467 0.642 0.420
184.867 0.529 0.504 0.573 0.486 nan nan 0.521 0.472 nan nan
184.933 0.529 0.504 0.573 0.486 nan nan 0.521 0.472 nan nan
185.000 0.521 0.515 0.566 0.493 nan nan 0.512 0.481 0.622 0.435
185.067 0.515 0.524 0.562 0.497 nan nan 0.501 0.491 0.611 0.443
185.133 0.508 0.533 0.557 0.503 nan nan 0.492 0.499 nan nan
185.200 0.503 0.540 0.552 0.508 nan nan 0.484 0.506 nan nan
185.267 0.495 0.551 0.547 0.514 nan nan 0.473 0.519 nan nan
185.333 0.485 0.559 0.539 0.520 0.504 0.476 0.464 0.529 nan nan
185.400 0.485 0.559 0.539 0.520 0.504 0.476 0.464 0.529 nan nan
185.467 0.477 0.565 0.530 0.526 0.497 0.483 0.457 0.540 0.544 0.495
185.533 0.470 0.570 0.526 0.529 0.492 0.487 0.451 0.549 0.537 0.501
185.600 0.463 0.574 0.516 0.534 nan nan 0.444 0.558 0.530 0.507
185.667 0.457 0.580 0.504 0.541 nan nan 0.436 0.569 0.521 0.516
185.733 0.439 0.597 0.487 0.553 nan nan 0.422 0.585 nan nan
185.800 0.428 0.608 0.481 0.561 nan nan 0.417 0.591 nan nan
185.867 0.428 0.608 0.481 0.561 nan nan 0.417 0.591 nan nan
185.933 0.415 0.620 0.472 0.573 nan nan 0.412 0.596 nan nan
186.000 0.404 0.630 0.466 0.582 nan nan 0.405 0.601 nan nan
186.067 0.395 0.639 0.457 0.592 nan nan 0.397 0.608 nan nan
186.133 0.386 0.646 0.447 0.603 nan nan 0.389 0.615 0.484 0.564
186.200 0.379 0.653 0.438 0.613 nan nan 0.376 0.624 0.479 0.569
186.267 0.367 0.664 0.419 0.633 0.376 0.582 0.351 0.643 0.466 0.585
186.333 0.367 0.664 0.419 0.633 0.376 0.582 0.351 0.643 0.466 0.585
186.400 0.363 0.669 0.411 0.643 0.364 0.592 0.340 0.652 0.460 0.591
186.467 0.355 0.679 0.406 0.650 0.356 0.600 0.332 0.659 0.453 0.598
186.533 0.346 0.688 0.402 0.654 0.349 0.607 0.325 0.665 0.445 0.606
186.600 0.339 0.696 0.399 0.659 0.343 0.612 0.319 0.671 0.438 0.615
186.667 0.327 0.708 0.389 0.670 0.329 0.619 0.305 0.692 0.421 0.634
186.733 0.327 0.708 0.389 0.670 0.329 0.619 0.305 0.692 0.421 0.634
186.800 0.322 0.713 0.383 0.675 0.323 0.621 0.299 0.700 0.416 0.641
186.867 0.317 0.718 0.377 0.681 0.314 0.630 0.294 0.707 0.411 0.646
186.933 nan nan nan nan 0.307 0.636 0.291 0.713 0.406 0.651
187.000 nan nan nan nan 0.307 0.636 0.291 0.713 0.406 0.651
187.067 nan nan nan nan 0.297 0.646 0.285 0.722 0.389 0.671
187.133 nan nan nan nan 0.297 0.646 0.285 0.722 0.389 0.671
187.200 nan nan nan nan nan nan 0.278 0.743 nan nan
187.267 nan nan nan nan 0.268 0.693 0.269 0.770 nan nan
187.333 nan nan nan nan 0.264 0.700 0.268 0.779 nan nan
187.400 nan nan nan nan 0.259 0.707 0.267 0.787 nan nan
187.467 nan nan nan nan 0.253 0.720 0.267 0.794 nan nan
187.533 nan nan nan nan 0.253 0.720 0.267 0.794 nan nan
187.600 nan nan nan nan 0.245 0.744 0.266 0.807 nan nan
187.667 nan nan nan nan 0.245 0.744 0.266 0.807 nan nan
187.733 nan nan nan nan 0.242 0.751 0.265 0.817 nan nan
187.800 nan nan nan nan 0.242 0.751 0.265 0.817 nan nan
187.867 nan nan nan nan nan nan 0.259 0.838 0.234 0.775
187.933 nan nan nan nan nan nan 0.257 0.841 0.231 0.789
188.000 nan nan nan nan nan nan 0.250 0.846 0.229 0.798
188.067 nan nan nan nan nan nan 0.246 0.848 0.228 0.806
188.133 nan nan nan nan nan nan 0.240 0.851 0.226 0.812
188.200 nan nan nan nan nan nan 0.240 0.851 0.226 0.812
188.267 nan nan nan nan nan nan 0.236 0.851 0.224 0.822
188.333 nan nan nan nan nan nan 0.233 0.851 0.220 0.832
188.400 nan nan nan nan nan nan 0.231 0.852 0.217 0.840
188.467 nan nan nan nan nan nan 0.228 0.851 0.214 0.845
188.533 nan nan nan nan nan nan 0.226 0.857 0.213 0.859
188.600 0.225 0.864 nan nan 0.303 0.843 nan nan nan nan
188.667 0.225 0.864 nan nan 0.303 0.843 nan nan nan nan
188.733 0.226 0.875 nan nan 0.301 0.849 nan nan nan nan
188.800 0.232 0.891 nan nan 0.296 0.858 nan nan nan nan
188.867 0.235 0.904 nan nan nan nan nan nan nan nan
188.933 nan nan nan nan 0.230 0.891 nan nan nan nan
189.000 nan nan nan nan nan nan nan nan 0.232 0.894
189.067 nan nan nan nan nan nan nan nan 0.234 0.896
189.133 nan nan nan nan nan nan nan nan 0.236 0.900
189.200 nan nan nan nan nan nan nan nan 0.237 0.902
189.267 nan nan nan nan nan nan nan nan 0.239 0.904
189.333 nan nan nan nan nan nan nan nan 0.240 0.906
189.400 nan nan nan nan nan nan nan nan 0.241 0.908
189.467 nan nan nan nan nan nan nan nan 0.242 0.908
189.533 0.257 0.948 nan nan 0.243 0.910 nan nan nan nan
189.600 0.250 0.946 nan nan nan nan nan nan nan nan
189.667 0.243 0.945 nan nan nan nan nan nan nan nan
189.733 0.244 0.946 nan nan 0.221 0.942 nan nan nan nan
189.800 0.240 0.944 nan nan nan nan nan nan nan nan
189.867 0.240 0.944 nan nan nan nan nan nan nan nan
189.933 0.234 0.942 nan nan nan nan nan nan 0.255 0.905
190.000 0.228 0.940 nan nan nan nan nan nan 0.256 0.904
190.067 nan nan nan nan nan nan nan nan 0.257 0.903
190.133 nan nan nan nan nan nan nan nan 0.259 0.891
190.200 nan nan nan nan nan nan nan nan nan nan
190.267 0.262 0.873 nan nan nan nan nan nan nan nan
190.333 0.260 0.866 nan nan nan nan nan nan nan nan
190.400 nan nan nan nan nan nan 0.251 0.860 0.256 0.849
190.467 nan nan nan nan nan nan 0.247 0.857 0.253 0.844
190.533 nan nan nan nan nan nan 0.247 0.857 0.253 0.844
