# TimeStep fish0X fish0Y
351.733 0.109 0.900
351.800 0.113 0.904
351.867 0.114 0.906
351.933 0.116 0.908
352.000 0.117 0.909
352.067 0.118 0.911
352.133 0.119 0.912
352.200 0.120 0.913
352.267 0.122 0.914
352.333 0.129 0.917
352.400 0.135 0.920
352.467 0.141 0.922
352.533 0.145 0.924
352.600 0.149 0.925
352.667 0.153 0.926
352.733 0.156 0.927
352.800 0.158 0.928
352.867 0.165 0.927
352.933 0.173 0.926
353.000 0.180 0.925
353.067 0.186 0.924
353.133 0.191 0.924
353.200 0.196 0.923
353.267 0.199 0.923
353.333 0.202 0.923
353.400 0.204 0.923
353.467 0.208 0.923
353.533 0.212 0.923
353.600 0.222 0.921
353.667 0.228 0.920
353.733 0.234 0.918
353.800 0.239 0.917
353.867 0.243 0.916
353.933 0.247 0.915
354.000 0.249 0.915
354.067 0.252 0.914
354.133 0.255 0.914
354.200 0.260 0.914
354.267 0.266 0.913
354.333 0.271 0.913
354.400 0.275 0.912
354.467 0.278 0.912
354.533 0.281 0.912
354.600 0.283 0.911
354.667 0.285 0.911
354.733 0.286 0.911
354.800 0.287 0.909
354.867 0.287 0.909
354.933 0.288 0.903
355.000 0.291 0.895
355.067 0.292 0.891
355.133 0.293 0.888
355.200 0.294 0.886
355.267 0.294 0.883
355.333 0.295 0.882
355.400 0.291 0.878
355.467 0.287 0.873
355.533 0.284 0.869
355.600 0.282 0.867
355.667 0.280 0.864
355.733 0.279 0.862
355.800 0.278 0.860
355.867 0.276 0.858
355.933 0.276 0.857
356.000 0.276 0.851
356.067 0.276 0.847
356.133 0.277 0.843
356.200 0.278 0.840
356.267 0.278 0.837
356.333 0.279 0.835
356.400 0.280 0.833
356.467 0.280 0.831
356.533 0.281 0.829
356.600 0.281 0.830
356.667 0.283 0.827
356.733 0.285 0.824
356.800 0.287 0.823
356.867 0.289 0.821
356.933 0.290 0.820
357.000 0.291 0.819
357.067 0.292 0.818
357.133 0.292 0.816
357.200 0.287 0.809
357.267 0.285 0.805
357.333 0.282 0.800
357.400 0.280 0.797
357.467 0.279 0.794
357.533 0.278 0.791
357.600 0.277 0.789
357.667 0.276 0.787
357.733 0.276 0.785
357.800 0.275 0.783
357.867 0.275 0.782
357.933 0.274 0.780
358.000 0.273 0.780
358.067 0.270 0.779
358.133 0.266 0.777
358.200 0.264 0.776
358.267 0.261 0.775
358.333 0.260 0.775
358.400 0.258 0.774
358.467 0.257 0.774
358.533 0.256 0.773
358.600 0.255 0.773
358.667 0.255 0.772
358.733 0.254 0.772
358.800 0.254 0.772
358.867 0.249 0.772
358.933 0.242 0.772
359.000 0.236 0.773
359.067 0.231 0.774
359.133 0.227 0.775
359.200 0.224 0.775
359.267 0.221 0.775
359.333 0.218 0.776
359.400 0.216 0.776
359.467 0.215 0.776
359.533 0.209 0.780
359.600 0.203 0.785
359.667 0.196 0.791
359.733 0.191 0.796
359.800 0.186 0.800
359.867 0.182 0.803
359.933 0.179 0.805
360.000 0.176 0.808
360.067 0.174 0.810
360.133 0.172 0.812
360.200 0.170 0.814
360.267 0.169 0.815
360.333 0.167 0.820
360.400 0.163 0.828
360.467 0.160 0.837
360.533 0.157 0.843
360.600 0.155 0.849
360.667 0.153 0.854
360.733 0.152 0.858
360.800 0.151 0.860
360.867 0.150 0.863
360.933 0.147 0.869
361.000 0.142 0.877
361.067 0.138 0.885
361.133 0.135 0.891
361.200 0.132 0.896
361.267 0.129 0.901
361.333 0.127 0.904
361.400 0.125 0.907
361.467 0.124 0.910
361.533 0.123 0.912
361.600 0.124 0.919
361.667 0.125 0.925
361.733 0.127 0.930
361.800 0.127 0.933
361.867 0.132 0.934
361.933 0.141 0.934
362.000 0.146 0.937
362.067 0.151 0.936
362.133 0.153 0.937
362.200 0.155 0.937
362.267 0.156 0.938
362.333 0.163 0.937
362.400 0.170 0.936
362.467 0.178 0.935
362.533 0.182 0.934
362.600 0.184 0.934
362.667 0.189 0.934
362.733 0.192 0.934
362.800 0.192 0.934
362.867 0.200 0.933
362.933 0.206 0.933
363.000 0.213 0.931
363.067 0.221 0.929
363.133 0.226 0.928
363.200 0.231 0.927
363.267 0.235 0.926
363.333 0.238 0.926
363.400 0.241 0.925
363.467 0.245 0.924
363.533 0.247 0.923
363.600 0.248 0.923
363.667 0.253 0.919
363.733 0.258 0.916
363.800 0.262 0.914
363.867 0.265 0.912
363.933 0.268 0.910
364.000 0.270 0.909
364.067 0.273 0.907
364.133 0.275 0.906
364.200 0.277 0.904
364.267 0.278 0.904
364.333 0.280 0.902
364.400 0.280 0.902
364.467 0.282 0.901
364.533 0.283 0.900
364.600 0.284 0.900
364.667 0.285 0.899
364.733 0.285 0.898
364.800 0.284 0.897
364.867 0.283 0.890
364.933 0.281 0.886
365.000 0.281 0.882
365.067 0.280 0.879
365.133 0.279 0.876
365.200 0.279 0.873
365.267 0.278 0.871
365.333 0.274 0.863
365.400 0.271 0.857
365.467 0.268 0.852
365.533 0.266 0.848
365.600 0.264 0.844
365.667 0.263 0.841
365.733 0.262 0.838
365.800 0.261 0.835
365.867 0.260 0.833
365.933 0.260 0.830
366.000 0.261 0.823
366.067 0.261 0.819
366.133 0.262 0.815
366.200 0.263 0.812
366.267 0.264 0.809
366.333 0.264 0.807
366.400 0.265 0.805
366.467 0.266 0.803
366.533 0.266 0.802
366.600 0.269 0.797
366.667 0.272 0.793
366.733 0.274 0.790
366.800 0.276 0.787
366.867 0.277 0.786
366.933 0.279 0.783
367.000 0.281 0.781
367.067 0.282 0.780
367.133 0.283 0.779
367.200 0.284 0.778
367.267 0.287 0.776
367.333 0.288 0.774
367.400 0.287 0.767
367.467 0.287 0.759
367.533 0.288 0.754
367.600 0.288 0.748
367.667 0.289 0.744
367.733 0.289 0.740
367.800 0.290 0.736
367.867 0.290 0.733
367.933 0.291 0.731
368.000 0.291 0.729
368.067 0.292 0.727
368.133 0.295 0.722
368.200 0.299 0.715
368.267 0.303 0.710
368.333 0.306 0.706
368.400 0.309 0.702
368.467 0.311 0.700
368.533 0.313 0.697
368.600 0.316 0.695
368.667 0.318 0.692
368.733 0.319 0.691
368.800 0.326 0.688
368.867 0.334 0.685
368.933 0.340 0.683
369.000 0.346 0.681
369.067 0.350 0.680
369.133 0.355 0.678
369.200 0.358 0.677
369.267 0.361 0.676
369.333 0.363 0.676
369.400 0.365 0.675
369.467 0.367 0.675
369.533 0.370 0.673
369.600 0.376 0.670
369.667 0.382 0.666
369.733 0.388 0.664
369.800 0.390 0.663
369.867 0.393 0.661
369.933 0.396 0.658
370.000 0.402 0.652
370.067 0.409 0.644
370.133 0.416 0.637
370.200 0.420 0.632
370.267 0.424 0.627
370.333 0.429 0.623
370.400 0.431 0.620
370.467 0.435 0.617
370.533 0.438 0.615
370.600 0.440 0.613
370.667 0.442 0.611
370.733 0.443 0.608
370.800 0.443 0.598
370.867 0.443 0.590
370.933 0.443 0.584
371.000 0.443 0.578
371.067 0.443 0.574
371.133 0.443 0.570
371.200 0.443 0.567
371.267 0.442 0.565
371.333 0.434 0.560
371.400 0.427 0.557
371.467 0.422 0.555
371.533 0.417 0.553
371.600 0.414 0.552
371.667 0.408 0.554
371.733 0.399 0.561
371.800 0.390 0.569
371.867 0.383 0.575
371.933 0.378 0.579
372.000 0.373 0.583
372.067 0.369 0.589
372.133 0.362 0.601
372.200 0.355 0.613
372.267 0.349 0.622
372.333 0.344 0.629
372.400 0.340 0.634
372.467 0.330 0.643
372.533 0.319 0.651
372.600 0.310 0.658
372.667 0.304 0.663
372.733 0.298 0.667
372.800 0.293 0.670
372.867 0.289 0.673
372.933 0.281 0.685
373.000 0.272 0.698
373.067 0.264 0.707
373.133 0.258 0.713
373.200 0.249 0.717
373.267 0.236 0.722
373.333 0.223 0.726
373.400 0.214 0.728
373.467 0.206 0.729
373.533 0.199 0.730
373.600 0.190 0.728
373.667 0.177 0.725
373.733 0.167 0.721
373.800 0.159 0.718
373.867 0.153 0.715
373.933 0.148 0.713
374.000 0.144 0.710
374.067 0.140 0.708
374.133 0.132 0.709
374.200 0.123 0.711
374.267 0.117 0.713
374.333 0.111 0.714
374.400 0.107 0.715
374.467 0.103 0.716
374.533 0.099 0.717
374.600 0.095 0.717
374.667 0.087 0.719
374.733 0.080 0.721
374.800 0.076 0.722
374.867 0.074 0.725
374.933 0.082 0.734
375.000 0.089 0.740
375.067 0.091 0.746
375.133 0.090 0.752
375.200 0.088 0.757
375.267 0.086 0.761
375.333 0.085 0.764
375.400 0.084 0.767
375.467 0.083 0.769
375.533 0.083 0.770
375.600 0.082 0.772
375.667 0.081 0.774
375.733 0.081 0.778
375.800 0.082 0.786
375.867 0.083 0.794
375.933 0.084 0.800
376.000 0.084 0.806
376.067 0.084 0.810
376.133 0.084 0.815
376.200 0.078 0.822
376.267 0.075 0.826
376.333 0.073 0.828
376.400 0.070 0.831
376.467 0.069 0.834
376.533 0.070 0.838
376.600 0.072 0.847
376.667 0.072 0.852
376.733 0.072 0.857
376.800 0.072 0.860
376.867 0.071 0.863
376.933 0.071 0.865
377.000 0.072 0.871
377.067 0.074 0.877
377.133 0.077 0.884
377.200 0.080 0.889
377.267 0.083 0.893
377.333 0.084 0.897
377.400 0.086 0.900
377.467 0.088 0.906
377.533 0.092 0.914
377.600 0.096 0.919
377.667 0.099 0.924
377.733 0.102 0.928
377.800 0.104 0.931
377.867 0.105 0.933
377.933 0.114 0.934
378.000 0.119 0.935
378.067 0.126 0.935
378.133 0.131 0.935
378.200 0.134 0.936
378.267 nan nan
378.333 nan nan
378.400 0.145 0.934
378.467 0.148 0.934
378.533 0.154 0.932
378.600 0.161 0.929
378.667 0.167 0.927
378.733 0.172 0.926
378.800 0.176 0.924
378.867 0.180 0.923
378.933 0.185 0.925
379.000 0.193 0.927
379.067 0.193 0.927
379.133 0.198 0.929
379.200 0.207 0.932
379.267 0.209 0.933
379.333 0.211 0.933
379.400 0.213 0.933
379.467 0.215 0.934
379.533 0.223 0.933
379.600 0.228 0.932
379.667 0.235 0.930
379.733 0.241 0.928
379.800 0.246 0.925
379.867 0.250 0.924
379.933 0.254 0.923
380.000 0.257 0.922
380.067 0.261 0.922
380.133 0.267 0.920
380.200 0.272 0.920
380.267 0.276 0.919
380.333 0.280 0.919
380.400 0.283 0.919
380.467 0.287 0.920
380.533 0.291 0.924
380.600 0.293 0.926
380.667 0.295 0.925
380.733 0.297 0.925
380.800 0.297 0.929
380.867 0.294 0.938
380.933 0.294 0.939
381.000 0.293 0.940
381.067 0.290 0.940
381.133 0.287 0.940
381.200 0.283 0.939
381.267 0.280 0.940
381.333 0.277 0.939
381.400 0.275 0.940
381.467 0.272 0.939
381.533 0.271 0.939
381.600 0.269 0.939
381.667 0.266 0.938
381.733 0.262 0.937
381.800 0.256 0.936
381.867 0.249 0.934
381.933 0.245 0.933
382.000 0.244 0.933
382.067 0.243 0.932
382.133 0.242 0.932
382.200 0.241 0.932
382.267 0.240 0.931
382.333 0.238 0.930
382.400 0.237 0.929
382.467 0.235 0.929
382.533 0.235 0.928
382.600 0.233 0.927
382.667 0.230 0.926
382.733 0.225 0.925
382.800 0.221 0.924
382.867 0.217 0.923
382.933 0.214 0.922
383.000 0.212 0.922
383.067 0.210 0.921
383.133 0.207 0.921
383.200 0.205 0.921
383.267 0.202 0.923
383.333 0.199 0.927
383.400 0.196 0.929
383.467 0.195 0.931
383.533 0.194 0.932
383.600 0.193 0.932
383.667 0.193 0.932
383.733 0.188 0.933
383.800 0.180 0.933
383.867 0.175 0.933
383.933 0.171 0.933
384.000 0.168 0.933
384.067 0.165 0.933
384.133 0.163 0.933
384.200 0.161 0.933
384.267 0.160 0.933
384.333 0.158 0.932
384.400 0.152 0.930
384.467 0.147 0.927
384.533 0.143 0.925
384.600 0.141 0.924
384.667 0.138 0.922
384.733 0.136 0.921
384.800 0.134 0.920
384.867 0.130 0.920
384.933 0.123 0.922
385.000 0.117 0.925
385.067 0.112 0.927
385.133 0.109 0.929
385.200 0.105 0.931
385.267 0.103 0.931
385.333 0.101 0.932
385.400 0.091 0.940
385.467 0.088 0.940
385.533 0.083 0.936
385.600 0.078 0.934
385.667 0.074 0.933
385.733 0.071 0.933
385.800 0.073 0.932
385.867 0.074 0.925
385.933 0.074 0.922
386.000 0.075 0.920
386.067 0.078 0.916
386.133 0.079 0.913
386.200 0.080 0.910
386.267 0.081 0.908
386.333 0.081 0.906
386.400 0.082 0.905
386.467 0.083 0.904
386.533 0.083 0.902
386.600 0.083 0.901
386.667 0.083 0.900
386.733 0.083 0.898
386.800 0.083 0.896
386.867 0.083 0.895
386.933 0.083 0.894
387.000 0.083 0.893
387.067 0.083 0.892
387.133 0.083 0.892
387.200 0.083 0.891
387.267 0.083 0.889
387.333 0.083 0.887
387.400 0.083 0.886
387.467 0.083 0.884
387.533 0.083 0.883
387.600 0.083 0.882
387.667 0.083 0.881
387.733 0.083 0.880
387.800 0.083 0.879
387.867 0.080 0.878
387.933 0.076 0.876
388.000 0.074 0.874
388.067 0.073 0.874
388.133 0.073 0.874
388.200 0.072 0.873
388.267 0.072 0.863
388.333 0.073 0.859
388.400 0.073 0.857
388.467 0.074 0.855
388.533 0.074 0.852
388.600 0.075 0.850
388.667 0.076 0.848
388.733 0.076 0.848
388.800 0.078 0.843
388.867 0.079 0.838
388.933 0.081 0.834
389.000 0.082 0.830
389.067 0.083 0.827
389.133 0.084 0.824
389.200 0.084 0.821
389.267 0.083 0.819
389.333 0.079 0.816
389.400 0.076 0.815
389.467 0.074 0.815
389.533 0.070 0.815
389.600 0.069 0.815
389.667 0.068 0.814
389.733 0.069 0.809
389.800 0.071 0.803
389.867 0.072 0.798
389.933 0.072 0.796
390.000 0.072 0.794
390.067 0.073 0.792
390.133 0.073 0.791
390.200 0.074 0.788
390.267 0.077 0.785
390.333 0.080 0.780
390.400 0.082 0.777
390.467 0.083 0.775
390.533 0.084 0.773
390.600 0.086 0.772
390.667 0.087 0.770
390.733 0.088 0.768
390.800 0.089 0.767
390.867 0.089 0.766
390.933 0.089 0.764
391.000 0.088 0.760
391.067 0.087 0.756
391.133 0.086 0.754
391.200 0.085 0.752
391.267 0.085 0.751
391.333 0.084 0.749
391.400 0.084 0.747
391.467 0.084 0.747
391.533 0.083 0.746
391.600 0.083 0.745
391.667 0.085 0.740
391.733 0.086 0.737
391.800 0.087 0.735
391.867 0.088 0.733
391.933 0.090 0.731
392.000 0.090 0.730
392.067 0.091 0.729
392.133 0.091 0.728
392.200 0.091 0.728
392.267 0.092 0.727
392.333 0.093 0.725
392.400 0.093 0.725
392.467 0.096 0.722
392.533 0.099 0.720
392.600 0.101 0.719
392.667 0.103 0.718
392.733 0.105 0.717
392.800 0.106 0.716
392.867 0.107 0.716
392.933 0.110 0.715
393.000 0.115 0.715
393.067 0.118 0.715
393.133 0.121 0.715
393.200 0.123 0.715
393.267 0.125 0.715
393.333 0.127 0.715
393.400 0.127 0.715
393.467 0.129 0.715
393.533 0.130 0.715
393.600 0.131 0.715
393.667 0.132 0.715
393.733 0.133 0.715
393.800 0.134 0.715
393.867 0.136 0.717
393.933 0.139 0.718
394.000 0.140 0.719
394.067 0.140 0.719
394.133 0.141 0.720
394.200 0.143 0.721
394.267 0.143 0.721
394.333 0.144 0.722
394.400 0.144 0.722
394.467 0.145 0.722
394.533 0.146 0.723
394.600 0.147 0.725
394.667 0.149 0.726
394.733 0.151 0.727
394.800 0.152 0.728
394.867 0.153 0.729
394.933 0.153 0.730
395.000 0.154 0.730
395.067 0.154 0.731
395.133 0.155 0.732
395.200 0.155 0.732
395.267 0.156 0.733
395.333 0.156 0.733
395.400 0.157 0.734
395.467 0.157 0.734
395.533 0.158 0.734
395.600 0.158 0.734
395.667 0.158 0.735
395.733 0.159 0.736
395.800 0.160 0.737
395.867 0.160 0.740
395.933 0.160 0.742
396.000 0.161 0.743
396.067 0.161 0.745
396.133 0.161 0.746
396.200 0.162 0.747
396.267 0.161 0.750
396.333 0.160 0.753
396.400 0.159 0.754
396.467 0.159 0.756
396.533 0.158 0.757
396.600 0.158 0.758
396.667 0.157 0.758
396.733 0.157 0.759
396.800 0.155 0.760
396.867 0.150 0.762
396.933 0.147 0.763
397.000 0.144 0.763
397.067 0.142 0.764
397.133 0.140 0.764
397.200 0.138 0.765
397.267 0.138 0.764
397.333 0.136 0.765
397.400 0.134 0.765
397.467 0.128 0.764
397.533 0.124 0.764
397.600 0.120 0.763
397.667 0.117 0.763
397.733 0.114 0.763
397.800 0.112 0.762
397.867 0.110 0.762
397.933 0.108 0.762
398.000 0.103 0.760
398.067 0.098 0.759
398.133 0.094 0.757
398.200 0.090 0.756
398.267 0.087 0.755
398.333 0.084 0.753
398.400 0.080 0.750
398.467 0.076 0.747
398.533 0.074 0.743
398.600 0.074 0.741
398.667 0.073 0.740
398.733 0.073 0.733
398.800 0.075 0.729
398.867 0.078 0.726
398.933 0.081 0.723
399.000 0.084 0.720
399.067 0.086 0.718
399.133 0.088 0.716
399.200 0.089 0.714
399.267 0.092 0.713
399.333 0.096 0.712
399.400 0.099 0.711
399.467 0.102 0.711
399.533 0.104 0.710
399.600 0.106 0.710
399.667 0.108 0.710
399.733 0.111 0.710
399.800 0.115 0.711
399.867 0.117 0.712
399.933 0.120 0.712
400.000 0.123 0.713
400.067 0.124 0.713
400.133 0.126 0.714
400.200 0.127 0.714
400.267 0.128 0.715
400.333 0.129 0.715
400.400 0.130 0.715
400.467 0.131 0.715
400.533 0.132 0.715
400.600 0.133 0.716
400.667 0.133 0.716
400.733 0.133 0.716
400.800 0.134 0.716
400.867 0.134 0.716
400.933 0.134 0.716
401.000 0.134 0.716
401.067 0.134 0.716
401.133 0.134 0.716
401.200 0.135 0.717
401.267 0.135 0.717
401.333 0.135 0.717
401.400 0.134 0.717
401.467 0.136 0.716
401.533 0.139 0.714
401.600 0.142 0.713
401.667 0.144 0.712
401.733 0.146 0.711
401.800 0.147 0.710
401.867 0.148 0.710
401.933 0.149 0.709
402.000 0.150 0.709
402.067 0.151 0.708
402.133 0.153 0.708
402.200 0.157 0.709
402.267 0.161 0.710
402.333 0.165 0.710
402.400 0.167 0.711
402.467 0.170 0.711
402.533 0.172 0.711
402.600 0.174 0.711
402.667 0.175 0.712
402.733 0.176 0.712
402.800 0.178 0.711
402.867 0.183 0.709
402.933 0.183 0.709
403.000 0.186 0.708
403.067 0.191 0.704
403.133 0.194 0.704
403.200 0.199 0.705
403.267 0.204 0.706
403.333 0.208 0.706
403.400 0.211 0.706
403.467 0.213 0.706
403.533 0.215 0.706
403.600 0.218 0.706
403.667 0.220 0.706
403.733 0.223 0.707
403.800 0.229 0.708
403.867 0.235 0.710
403.933 0.242 0.710
404.000 0.248 0.711
404.067 0.253 0.711
404.133 0.256 0.711
404.200 0.259 0.712
404.267 0.266 0.709
404.333 0.273 0.706
404.400 0.278 0.703
404.467 0.282 0.700
404.533 0.286 0.697
404.600 0.290 0.695
404.667 0.292 0.693
404.733 0.295 0.691
404.800 0.296 0.690
404.867 0.299 0.684
404.933 0.301 0.677
405.000 0.302 0.671
405.067 0.304 0.666
405.133 0.305 0.662
405.200 0.306 0.658
405.267 0.307 0.655
405.333 0.307 0.652
405.400 0.308 0.650
405.467 0.308 0.647
405.533 0.311 0.644
405.600 0.316 0.638
405.667 0.321 0.633
405.733 0.326 0.628
405.800 0.329 0.624
405.867 0.333 0.620
405.933 0.335 0.617
406.000 0.336 0.615
406.067 0.338 0.612
406.133 0.341 0.611
406.200 0.349 0.606
406.267 0.356 0.602
406.333 0.363 0.598
406.400 0.369 0.595
406.467 0.373 0.592
406.533 0.377 0.590
406.600 0.380 0.588
406.667 0.384 0.586
406.733 0.386 0.585
406.800 0.388 0.584
406.867 0.390 0.582
406.933 0.395 0.576
407.000 0.399 0.571
407.067 0.402 0.565
407.133 0.405 0.561
407.200 0.407 0.557
407.267 0.409 0.554
407.333 0.411 0.551
407.400 0.412 0.549
407.467 0.413 0.547
407.533 0.415 0.545
407.600 0.416 0.543
407.667 0.417 0.541
407.733 0.425 0.538
407.800 0.432 0.535
407.867 0.439 0.531
407.933 0.444 0.529
408.000 0.449 0.526
408.067 0.452 0.524
408.133 0.456 0.522
408.200 0.458 0.521
408.267 0.461 0.519
408.333 0.463 0.518
408.400 0.465 0.517
408.467 0.471 0.512
408.533 0.479 0.506
408.600 0.485 0.501
408.667 0.491 0.496
408.733 0.496 0.491
408.800 0.500 0.488
408.867 0.503 0.485
408.933 0.506 0.483
409.000 0.508 0.481
409.067 0.510 0.479
409.133 0.512 0.478
409.200 0.514 0.477
409.267 0.515 0.476
409.333 0.516 0.475
409.400 0.518 0.474
409.467 0.520 0.472
409.533 0.527 0.466
409.600 0.534 0.461
409.667 0.539 0.456
409.733 0.543 0.452
409.800 0.546 0.448
409.867 0.549 0.446
409.933 0.551 0.443
410.000 0.553 0.441
410.067 0.557 0.431
410.133 0.558 0.421
410.200 0.560 0.413
410.267 0.561 0.407
410.333 0.561 0.401
410.400 0.564 0.396
410.467 0.572 0.390
410.533 0.578 0.385
410.600 0.583 0.382
410.667 0.589 0.378
410.733 0.599 0.372
410.800 0.610 0.363
410.867 0.619 0.357
410.933 0.626 0.352
411.000 0.631 0.348
411.067 0.636 0.345
411.133 0.640 0.342
411.200 0.643 0.340
411.267 0.646 0.338
411.333 0.648 0.337
411.400 0.656 0.333
411.467 0.668 0.326
411.533 0.680 0.319
411.600 0.690 0.313
411.667 0.697 0.309
411.733 0.704 0.305
411.800 0.709 0.303
411.867 0.713 0.301
411.933 0.717 0.299
412.000 0.720 0.300
412.067 0.720 0.309
412.133 0.717 0.317
412.200 0.713 0.325
412.267 0.709 0.331
412.333 0.706 0.336
412.400 0.703 0.339
412.467 0.690 0.344
412.533 0.671 0.351
412.600 0.652 0.358
412.667 0.638 0.362
412.733 0.627 0.365
412.800 0.607 0.375
412.867 0.589 0.385
412.933 0.576 0.392
413.000 0.567 0.397
413.067 0.548 0.416
413.133 0.533 0.428
413.200 0.521 0.437
413.267 0.512 0.443
413.333 0.505 0.449
413.400 0.495 0.470
413.467 0.486 0.485
413.533 0.479 0.496
413.600 0.470 0.503
413.667 0.454 0.510
413.733 0.441 0.515
413.800 0.432 0.517
413.867 0.424 0.528
413.933 0.421 0.544
414.000 0.418 0.554
414.067 0.416 0.561
414.133 0.408 0.569
414.200 0.394 0.577
414.267 0.384 0.583
414.333 0.374 0.587
414.400 0.368 0.590
414.467 0.362 0.593
414.533 0.354 0.603
414.600 0.347 0.613
414.667 0.341 0.621
414.733 0.337 0.627
414.800 0.332 0.632
414.867 0.328 0.636
414.933 0.325 0.639
415.000 0.315 0.645
415.067 0.304 0.652
415.133 0.296 0.659
415.200 0.288 0.663
415.267 0.282 0.667
415.333 0.279 0.676
415.400 0.274 0.684
415.467 0.271 0.691
415.533 0.268 0.696
415.600 0.265 0.701
415.667 0.263 0.705
415.733 0.260 0.708
415.800 0.250 0.715
415.867 0.240 0.720
415.933 0.232 0.723
416.000 0.225 0.727
416.067 0.220 0.729
416.133 0.215 0.731
416.200 0.208 0.732
416.267 0.197 0.732
416.333 0.185 0.732
416.400 0.176 0.731
416.467 0.169 0.731
416.533 0.164 0.730
416.600 0.158 0.730
416.667 0.148 0.725
416.733 0.140 0.722
416.800 0.132 0.718
416.867 0.127 0.716
416.933 0.123 0.713
417.000 0.119 0.711
417.067 0.116 0.709
417.133 0.112 0.708
417.200 0.105 0.707
417.267 0.101 0.706
417.333 0.096 0.705
417.400 0.088 0.709
417.467 0.083 0.712
417.533 0.077 0.715
417.600 0.076 0.716
417.667 0.074 0.723
417.733 0.073 0.727
417.800 0.073 0.730
417.867 0.073 0.738
417.933 0.074 0.746
418.000 0.074 0.751
418.067 0.076 0.755
418.133 0.078 0.760
418.200 0.079 0.763
418.267 0.080 0.766
418.333 0.081 0.768
418.400 0.081 0.770
418.467 0.082 0.772
418.533 0.082 0.777
418.600 0.084 0.786
418.667 0.086 0.793
418.733 0.088 0.799
418.800 0.089 0.804
418.867 0.090 0.807
418.933 0.091 0.811
419.000 0.091 0.815
419.067 0.087 0.822
419.133 0.084 0.827
419.200 0.082 0.831
419.267 0.079 0.835
419.333 0.077 0.838
419.400 0.076 0.841
419.467 0.077 0.847
419.533 0.077 0.854
419.600 0.078 0.859
419.667 0.078 0.863
419.733 0.079 0.866
419.800 0.080 0.870
419.867 0.080 0.873
419.933 0.080 0.875
420.000 0.081 0.877
420.067 0.081 0.879
420.133 0.082 0.881
420.200 0.082 0.882
420.267 0.085 0.888
420.333 0.087 0.892
420.400 0.089 0.896
420.467 0.091 0.899
420.533 0.092 0.903
420.600 0.094 0.907
420.667 0.097 0.913
420.733 0.100 0.917
420.800 0.102 0.920
420.867 0.104 0.923
420.933 0.106 0.926
421.000 0.115 0.927
421.067 0.122 0.927
421.133 0.127 0.927
421.200 0.132 0.927
421.267 0.136 0.928
421.333 0.140 0.928
421.400 0.142 0.928
421.467 0.145 0.928
421.533 0.147 0.928
421.600 0.149 0.927
421.667 0.150 0.928
421.733 0.159 0.924
421.800 0.166 0.921
421.867 0.171 0.919
421.933 0.176 0.917
422.000 0.180 0.915
422.067 0.183 0.913
422.133 0.186 0.912
422.200 0.188 0.911
422.267 0.190 0.910
422.333 0.192 0.910
422.400 0.195 0.909
422.467 0.199 0.909
422.533 0.203 0.907
422.600 0.207 0.906
422.667 0.211 0.904
422.733 0.213 0.903
422.800 0.216 0.902
422.867 0.218 0.902
422.933 0.220 0.901
423.000 0.221 0.900
423.067 0.222 0.900
423.133 0.223 0.900
423.200 0.225 0.897
423.267 0.227 0.894
423.333 0.229 0.892
423.400 0.230 0.891
423.467 0.232 0.889
423.533 0.233 0.887
423.600 0.234 0.886
423.667 0.235 0.885
423.733 0.235 0.884
423.800 0.236 0.883
423.867 0.237 0.882
423.933 0.237 0.882
424.000 0.238 0.880
424.067 0.239 0.879
424.133 0.239 0.878
424.200 0.240 0.877
424.267 0.241 0.876
424.333 0.241 0.876
424.400 0.241 0.872
424.467 0.240 0.866
424.533 0.240 0.863
424.600 0.239 0.860
424.667 0.239 0.857
424.733 0.239 0.855
424.800 0.238 0.853
424.867 0.231 0.851
424.933 0.226 0.848
425.000 0.222 0.846
425.067 0.218 0.844
425.133 0.215 0.842
425.200 0.213 0.841
425.267 0.211 0.840
425.333 0.209 0.839
425.400 0.206 0.836
425.467 0.198 0.830
425.533 0.191 0.825
425.600 0.185 0.820
425.667 0.180 0.816
425.733 0.177 0.813
425.800 0.173 0.811
425.867 0.171 0.809
425.933 0.168 0.806
426.000 0.166 0.804
426.067 0.164 0.803
426.133 0.162 0.801
426.200 0.160 0.800
426.267 0.159 0.799
426.333 0.156 0.798
426.400 0.147 0.800
426.467 0.140 0.801
426.533 0.134 0.802
426.600 0.130 0.803
426.667 0.125 0.804
426.733 0.121 0.804
426.800 0.118 0.805
426.867 0.116 0.805
426.933 0.114 0.805
427.000 0.112 0.806
427.067 0.111 0.806
427.133 0.108 0.807
427.200 0.104 0.808
427.267 0.100 0.808
427.333 0.096 0.809
427.400 0.095 0.809
427.467 0.092 0.810
427.533 0.090 0.810
427.600 0.085 0.816
427.667 0.081 0.820
427.733 0.078 0.824
427.800 0.076 0.827
427.867 0.078 0.837
427.933 0.079 0.844
428.000 0.080 0.850
428.067 0.081 0.853
428.133 0.083 0.858
428.200 0.083 0.861
428.267 0.085 0.864
428.333 0.086 0.867
428.400 0.086 0.869
428.467 0.087 0.871
428.533 0.087 0.873
428.600 0.088 0.877
428.667 0.092 0.884
428.733 0.094 0.889
428.800 0.097 0.894
428.867 0.099 0.898
428.933 0.101 0.900
429.000 0.103 0.903
429.067 0.104 0.905
429.133 0.109 0.910
429.200 0.114 0.915
429.267 0.118 0.919
429.333 0.122 0.922
