# TimeStep fish0X fish0Y
156.400 0.920 0.195
156.467 0.920 0.197
156.533 0.923 0.198
156.600 0.930 0.198
156.667 0.934 0.198
156.733 0.936 0.199
156.800 0.939 0.201
156.867 0.941 0.204
156.933 0.941 0.210
157.000 0.941 0.215
157.067 0.941 0.220
157.133 0.940 0.224
157.200 0.941 0.227
157.267 0.941 0.229
157.333 0.940 0.231
157.400 0.936 0.239
157.467 0.934 0.244
157.533 0.931 0.250
157.600 0.929 0.254
157.667 0.927 0.258
157.733 0.926 0.261
157.800 0.925 0.264
157.867 0.923 0.267
157.933 0.923 0.269
158.000 0.922 0.271
158.067 0.922 0.274
158.133 0.924 0.276
158.200 0.927 0.280
158.267 0.929 0.282
158.333 0.932 0.284
158.400 0.933 0.285
158.467 0.934 0.286
158.533 0.935 0.287
158.600 0.934 0.293
158.667 0.933 0.298
158.733 0.931 0.301
158.800 0.930 0.301
158.867 0.926 0.303
158.933 0.922 0.304
159.000 0.916 0.306
159.067 0.912 0.306
159.133 0.906 0.305
159.200 0.900 0.305
159.267 0.896 0.305
159.333 0.893 0.305
159.400 0.889 0.305
159.467 0.880 0.304
159.533 0.873 0.303
159.600 0.867 0.300
159.667 0.862 0.298
159.733 0.858 0.296
159.800 0.854 0.295
159.867 0.851 0.293
159.933 0.848 0.293
160.000 0.845 0.292
160.067 0.843 0.291
160.133 0.841 0.291
160.200 0.839 0.290
160.267 0.836 0.290
160.333 0.832 0.293
160.400 0.829 0.295
160.467 0.827 0.296
160.533 0.825 0.298
160.600 0.823 0.299
160.667 0.822 0.301
160.733 0.820 0.302
160.800 0.817 0.301
160.867 0.811 0.300
160.933 0.806 0.299
161.000 0.800 0.298
161.067 0.796 0.298
161.133 0.792 0.297
161.200 0.789 0.297
161.267 0.786 0.297
161.333 0.784 0.296
161.400 0.783 0.296
161.467 0.780 0.296
161.533 0.776 0.295
161.600 0.769 0.293
161.667 0.764 0.293
161.733 0.760 0.292
161.800 0.756 0.292
161.867 0.754 0.292
161.933 0.750 0.292
162.000 0.747 0.296
162.067 0.744 0.300
162.133 0.742 0.303
162.200 0.740 0.306
162.267 0.738 0.309
162.333 0.737 0.311
162.400 0.736 0.316
162.467 0.734 0.323
162.533 0.733 0.328
162.600 0.732 0.331
162.667 0.732 0.333
162.733 0.730 0.338
162.800 0.723 0.344
162.867 0.715 0.351
162.933 0.711 0.355
163.000 0.707 0.357
163.067 0.703 0.360
163.133 0.698 0.365
163.200 0.692 0.370
163.267 0.688 0.374
163.333 0.685 0.377
163.400 0.682 0.379
163.467 0.679 0.382
163.533 0.677 0.383
163.600 0.668 0.388
163.667 0.662 0.392
163.733 0.656 0.396
163.800 0.650 0.400
163.867 0.646 0.403
163.933 0.642 0.406
164.000 0.638 0.408
164.067 0.635 0.410
164.133 0.632 0.412
164.200 0.629 0.414
164.267 0.626 0.415
164.333 0.623 0.419
164.400 0.617 0.423
164.467 0.612 0.427
164.533 0.607 0.430
164.600 0.603 0.433
164.667 0.600 0.436
164.733 0.596 0.438
164.800 0.593 0.440
164.867 0.591 0.442
164.933 0.586 0.443
165.000 0.577 0.444
165.067 0.571 0.445
165.133 0.565 0.446
165.200 0.560 0.447
165.267 0.555 0.447
165.333 0.551 0.448
165.400 0.547 0.446
165.467 0.542 0.442
165.533 0.538 0.439
165.600 0.536 0.437
165.667 0.534 0.435
165.733 0.533 0.434
165.800 0.531 0.435
165.867 0.526 0.440
165.933 0.524 0.443
166.000 0.521 0.446
166.067 0.518 0.448
166.133 0.517 0.451
166.200 0.514 0.460
166.267 0.510 0.469
166.333 0.507 0.476
166.400 0.504 0.481
166.467 0.501 0.487
166.533 0.498 0.491
166.600 0.493 0.497
166.667 0.486 0.505
166.733 0.481 0.511
166.800 0.477 0.517
166.867 0.473 0.522
166.933 0.470 0.526
167.000 0.466 0.534
167.067 0.462 0.541
167.133 0.459 0.548
167.200 0.456 0.553
167.267 0.454 0.558
167.333 0.452 0.563
167.400 0.449 0.567
167.467 0.448 0.570
167.533 0.444 0.575
167.600 0.438 0.581
167.667 0.434 0.587
167.733 0.430 0.592
167.800 0.426 0.597
167.867 0.424 0.600
167.933 0.423 0.609
168.000 0.422 0.619
168.067 0.421 0.627
168.133 0.421 0.634
168.200 0.421 0.641
168.267 0.417 0.646
168.333 0.410 0.655
168.400 0.405 0.661
168.467 0.400 0.667
168.533 0.395 0.672
168.600 0.392 0.676
168.667 0.388 0.679
168.733 0.385 0.683
168.800 0.380 0.686
168.867 0.374 0.691
168.933 0.368 0.696
169.000 0.364 0.701
169.067 0.359 0.705
169.133 0.356 0.709
169.200 0.352 0.712
169.267 0.350 0.715
169.333 0.347 0.717
169.400 0.344 0.719
169.467 0.334 0.723
169.533 0.324 0.727
169.600 0.317 0.730
169.667 0.311 0.732
169.733 0.306 0.735
169.800 0.301 0.737
169.867 0.296 0.738
169.933 0.292 0.740
170.000 0.288 0.741
170.067 0.280 0.740
170.133 0.271 0.739
170.200 0.264 0.739
170.267 0.257 0.738
170.333 0.252 0.737
170.400 0.247 0.737
170.467 0.242 0.736
170.533 0.238 0.735
170.600 0.232 0.731
170.667 0.225 0.726
170.733 0.218 0.723
170.800 0.212 0.719
170.867 0.207 0.716
170.933 0.202 0.714
171.000 0.199 0.712
171.067 0.190 0.711
171.133 0.182 0.711
171.200 0.175 0.711
171.267 0.168 0.711
171.333 0.162 0.711
171.400 0.156 0.711
171.467 0.151 0.711
171.533 0.147 0.711
171.600 0.142 0.706
171.667 0.136 0.702
171.733 0.132 0.699
171.800 0.124 0.700
171.867 0.119 0.701
171.933 0.114 0.702
172.000 0.109 0.704
172.067 0.106 0.704
172.133 0.103 0.706
172.200 0.106 0.715
172.267 0.112 0.725
172.333 0.117 0.733
172.400 0.122 0.740
172.467 0.126 0.746
172.533 0.130 0.751
172.600 0.133 0.756
172.667 0.136 0.760
172.733 0.139 0.763
172.800 0.141 0.766
172.867 0.142 0.775
172.933 0.142 0.785
173.000 0.142 0.793
173.067 0.142 0.800
173.133 0.142 0.806
173.200 0.139 0.812
173.267 0.131 0.822
173.333 0.126 0.830
173.400 0.121 0.836
173.467 0.117 0.842
173.533 0.113 0.847
173.600 0.110 0.851
173.667 0.107 0.855
173.733 0.105 0.859
173.800 0.103 0.862
173.867 0.100 0.865
173.933 0.099 0.868
174.000 0.097 0.870
174.067 0.093 0.873
174.133 0.086 0.877
174.200 0.082 0.880
174.267 0.078 0.882
174.333 0.076 0.886
174.400 0.071 0.895
174.467 0.069 0.900
174.533 0.066 0.905
174.600 0.067 0.912
174.667 0.068 0.921
174.733 0.070 0.927
174.800 0.070 0.930
174.867 nan nan
174.933 0.077 0.946
175.000 0.080 0.947
175.067 0.086 0.950
175.133 0.092 0.953
175.200 0.096 0.955
175.267 0.105 0.955
175.333 0.117 0.956
175.400 0.129 0.957
175.467 0.141 0.958
175.533 0.150 0.960
175.600 0.156 0.960
175.667 0.170 0.953
175.733 0.183 0.947
175.800 0.193 0.941
175.867 0.200 0.937
175.933 0.206 0.935
176.000 0.217 0.933
176.067 0.227 0.931
176.133 0.235 0.930
176.200 0.241 0.930
176.267 0.247 0.929
176.333 0.252 0.929
176.400 0.258 0.927
176.467 0.267 0.925
176.533 0.276 0.923
176.600 0.283 0.922
176.667 0.289 0.920
176.733 0.295 0.919
176.800 0.299 0.918
176.867 0.304 0.917
176.933 0.307 0.915
177.000 0.312 0.910
177.067 0.315 0.907
177.133 0.316 0.897
177.200 0.317 0.888
177.267 0.316 0.877
177.333 0.315 0.864
177.400 0.313 0.854
177.467 0.312 0.844
177.533 0.312 0.835
177.600 0.311 0.829
177.667 0.308 0.816
177.733 0.305 0.799
177.800 0.303 0.784
177.867 0.302 0.772
177.933 0.301 0.762
178.000 0.304 0.753
178.067 0.309 0.744
178.133 0.314 0.737
178.200 0.318 0.732
178.267 0.322 0.727
178.333 0.325 0.723
178.400 0.328 0.719
178.467 0.331 0.716
178.533 0.333 0.713
178.600 0.335 0.710
178.667 0.337 0.707
178.733 0.339 0.705
178.800 0.341 0.702
178.867 0.350 0.700
178.933 0.359 0.695
179.000 0.368 0.692
179.067 0.375 0.689
179.133 0.380 0.687
179.200 0.386 0.685
179.267 0.392 0.677
179.333 0.399 0.667
179.400 0.404 0.659
179.467 0.408 0.652
179.533 0.412 0.646
179.600 0.416 0.641
179.667 0.419 0.636
179.733 0.423 0.632
179.800 0.432 0.625
179.867 0.440 0.618
179.933 0.446 0.613
180.000 0.452 0.608
180.067 0.457 0.603
180.133 0.461 0.599
180.200 0.465 0.596
180.267 0.467 0.592
180.333 0.473 0.580
180.400 0.479 0.568
180.467 0.484 0.558
180.533 0.489 0.550
180.600 0.492 0.543
180.667 0.496 0.537
180.733 0.503 0.531
180.800 0.510 0.523
180.867 0.516 0.516
180.933 0.521 0.511
181.000 0.525 0.507
181.067 0.529 0.502
181.133 0.533 0.498
181.200 0.536 0.495
181.267 0.539 0.492
181.333 0.541 0.490
181.400 0.543 0.488
181.467 0.545 0.485
181.533 0.548 0.478
181.600 0.555 0.469
181.667 0.560 0.460
181.733 0.564 0.453
181.800 0.567 0.447
181.867 0.571 0.441
181.933 0.574 0.437
182.000 0.576 0.433
182.067 0.577 0.424
182.133 0.579 0.412
182.200 0.579 0.403
182.267 0.581 0.394
182.333 0.581 0.388
182.400 0.585 0.383
182.467 0.596 0.374
182.533 0.604 0.368
182.600 0.611 0.363
182.667 0.617 0.359
182.733 0.623 0.355
182.800 0.628 0.352
182.867 0.632 0.349
182.933 0.635 0.346
183.000 0.639 0.344
183.067 0.641 0.342
183.133 0.645 0.340
183.200 0.649 0.336
183.267 0.657 0.329
183.333 0.664 0.322
183.400 0.669 0.317
183.467 0.673 0.313
183.533 0.677 0.309
183.600 0.681 0.305
183.667 0.687 0.301
183.733 0.697 0.293
183.800 0.705 0.287
183.867 0.712 0.281
183.933 0.718 0.277
184.000 0.723 0.272
184.067 0.728 0.269
184.133 0.732 0.266
184.200 0.735 0.263
184.267 0.738 0.261
184.333 0.743 0.256
184.400 0.749 0.249
184.467 0.755 0.242
184.533 0.759 0.237
184.600 0.763 0.232
184.667 0.767 0.228
184.733 0.770 0.225
184.800 0.772 0.222
184.867 0.777 0.220
184.933 0.786 0.215
185.000 0.793 0.211
185.067 0.799 0.207
185.133 0.804 0.205
185.200 0.809 0.202
185.267 0.812 0.200
185.333 0.816 0.198
185.400 0.819 0.196
185.467 0.822 0.194
185.533 0.829 0.193
185.600 0.838 0.191
185.667 0.846 0.189
185.733 0.853 0.188
185.800 0.859 0.186
185.867 0.863 0.185
185.933 0.867 0.184
186.000 0.871 0.183
186.067 0.875 0.182
186.133 0.878 0.182
186.200 0.880 0.181
186.267 0.883 0.180
186.333 0.885 0.180
186.400 0.887 0.179
186.467 0.889 0.179
186.533 0.894 0.177
186.600 0.900 0.174
186.667 0.906 0.172
186.733 0.911 0.170
186.800 0.915 0.169
186.867 0.919 0.167
186.933 0.923 0.166
187.000 0.930 0.166
187.067 0.934 0.166
187.133 0.935 0.166
187.200 0.932 0.158
187.267 0.926 0.153
187.333 0.921 0.148
187.400 0.918 0.144
187.467 0.913 0.134
187.533 0.908 0.127
187.600 0.905 0.120
187.667 0.902 0.115
187.733 0.898 0.110
187.800 0.888 0.100
187.867 0.879 0.092
187.933 0.869 0.085
188.000 0.860 0.078
188.067 0.852 0.076
188.133 nan nan
188.200 0.817 0.071
188.267 0.808 0.071
188.333 0.799 0.071
188.400 0.791 0.069
188.467 0.781 0.068
188.533 0.772 0.067
188.600 0.762 0.070
188.667 0.751 0.073
188.733 0.739 0.076
188.800 0.733 0.077
188.867 0.728 0.078
188.933 0.722 0.079
189.000 0.717 0.081
189.067 0.709 0.091
189.133 0.706 0.098
189.200 0.703 0.105
189.267 0.703 0.118
189.333 0.703 0.130
189.400 0.704 0.142
189.467 0.708 0.157
189.533 0.713 0.172
189.600 0.716 0.184
189.667 0.719 0.194
189.733 0.720 0.203
189.800 0.722 0.211
189.867 0.723 0.217
189.933 0.722 0.228
190.000 0.722 0.238
190.067 0.723 0.247
190.133 0.723 0.255
190.200 0.723 0.261
190.267 0.723 0.267
190.333 0.723 0.272
190.400 0.719 0.285
190.467 0.717 0.294
190.533 0.715 0.303
190.600 0.714 0.310
190.667 0.713 0.316
190.733 0.708 0.323
190.800 0.701 0.331
190.867 0.695 0.338
190.933 0.689 0.345
191.000 0.689 0.345
191.067 0.685 0.348
191.133 0.673 0.360
191.200 0.663 0.367
191.267 0.655 0.373
191.333 0.648 0.379
191.400 0.642 0.384
191.467 0.637 0.388
191.533 0.632 0.392
191.600 0.628 0.395
191.667 0.623 0.401
191.733 0.612 0.411
191.800 0.602 0.420
191.867 0.594 0.427
191.933 0.588 0.433
192.000 0.582 0.438
192.067 0.576 0.442
192.133 0.563 0.445
192.200 0.552 0.448
192.267 0.544 0.449
192.333 0.537 0.450
192.400 0.531 0.453
192.467 0.523 0.461
192.533 0.517 0.468
192.600 0.511 0.476
192.667 0.506 0.482
192.733 0.502 0.487
192.800 0.498 0.491
192.867 0.495 0.495
192.933 0.492 0.500
193.000 0.487 0.512
193.067 0.483 0.524
193.133 0.479 0.535
193.200 0.476 0.544
193.267 0.473 0.551
193.333 0.471 0.558
193.400 0.468 0.564
193.467 0.462 0.570
193.533 0.455 0.576
193.600 0.448 0.581
193.667 0.442 0.585
193.733 0.437 0.590
193.800 0.433 0.593
193.867 0.429 0.596
193.933 0.426 0.598
194.000 0.423 0.601
194.067 0.417 0.610
194.133 0.411 0.618
194.200 0.407 0.624
194.267 0.403 0.629
194.333 0.399 0.634
194.400 0.396 0.638
194.467 0.389 0.643
194.533 0.382 0.649
194.600 0.377 0.654
194.667 0.372 0.658
194.733 0.368 0.663
194.800 0.366 0.673
194.867 0.364 0.682
194.933 0.363 0.689
195.000 0.362 0.696
195.067 0.358 0.701
195.133 0.350 0.708
195.200 0.344 0.714
195.267 0.339 0.720
195.333 0.334 0.724
195.400 0.330 0.728
195.467 0.322 0.734
195.533 0.314 0.741
195.600 0.308 0.746
195.667 0.303 0.751
195.733 0.298 0.756
195.800 0.294 0.760
195.867 0.290 0.763
195.933 0.287 0.767
196.000 0.284 0.769
196.067 0.280 0.775
196.133 0.276 0.782
196.200 0.272 0.789
196.267 0.269 0.794
196.333 0.266 0.799
196.400 0.263 0.803
196.467 0.261 0.807
196.533 0.259 0.810
196.600 0.257 0.813
196.667 0.255 0.816
196.733 0.254 0.819
196.800 0.251 0.830
196.867 0.248 0.841
196.933 0.244 0.851
197.000 0.242 0.859
197.067 0.239 0.867
197.133 0.238 0.872
197.200 0.236 0.879
197.267 0.235 0.883
197.333 0.233 0.888
197.400 0.232 0.892
197.467 0.235 0.896
197.533 0.240 0.901
197.600 0.246 0.904
197.667 0.251 0.907
197.733 0.255 0.910
197.800 0.262 0.910
197.867 0.273 0.911
197.933 0.285 0.911
198.000 0.294 0.910
198.067 0.302 0.910
198.133 0.308 0.909
198.200 0.314 0.901
198.267 0.317 0.891
198.333 0.317 0.885
198.400 0.316 0.872
198.467 0.316 0.864
198.533 0.317 0.854
198.600 0.318 0.846
198.667 0.318 0.838
198.733 0.319 0.831
198.800 0.316 0.820
198.867 0.314 0.810
198.933 0.312 0.799
199.000 0.311 0.790
199.067 0.310 0.783
199.133 0.312 0.775
199.200 0.315 0.765
199.267 0.321 0.756
199.333 0.326 0.747
199.400 0.329 0.741
199.467 0.332 0.736
199.533 0.336 0.731
199.600 0.346 0.723
199.667 0.354 0.716
199.733 0.361 0.710
199.800 0.367 0.704
199.867 0.372 0.700
199.933 0.378 0.697
200.000 0.389 0.686
200.067 0.399 0.676
200.133 0.408 0.668
200.200 0.415 0.661
200.267 0.421 0.655
200.333 0.427 0.650
200.400 0.434 0.645
200.467 0.444 0.632
200.533 0.453 0.621
200.600 0.461 0.611
200.667 0.467 0.604
200.733 0.472 0.598
200.800 0.480 0.593
200.867 0.490 0.586
200.933 0.497 0.580
201.000 0.503 0.575
201.067 0.507 0.553
201.133 0.527 0.530
201.200 0.538 0.516
201.267 0.546 0.505
201.333 0.552 0.497
201.400 0.565 0.493
201.467 0.576 0.489
201.533 0.583 0.487
201.600 0.591 0.482
201.667 0.598 0.472
201.733 0.607 0.459
201.800 0.610 0.455
201.867 0.615 0.450
201.933 0.619 0.445
202.000 0.622 0.441
202.067 0.625 0.437
202.133 0.628 0.434
202.200 0.631 0.430
202.267 0.633 0.424
202.333 0.635 0.418
202.400 0.637 0.413
202.467 0.638 0.408
202.533 0.640 0.405
202.600 0.641 0.402
202.667 0.642 0.398
202.733 0.644 0.396
202.800 0.645 0.393
202.867 0.646 0.391
202.933 0.652 0.388
203.000 0.660 0.384
203.067 0.668 0.381
203.133 0.674 0.379
203.200 0.679 0.377
203.267 0.683 0.376
203.333 0.688 0.374
203.400 0.691 0.373
203.467 0.692 0.373
203.533 0.697 0.369
203.600 0.711 0.359
203.667 0.721 0.351
203.733 0.727 0.347
203.800 0.731 0.342
203.867 0.736 0.328
203.933 0.739 0.322
204.000 0.742 0.315
204.067 0.745 0.309
204.133 0.747 0.304
204.200 0.749 0.300
204.267 0.752 0.296
204.333 0.758 0.292
204.400 0.764 0.290
204.467 0.769 0.287
204.533 0.773 0.286
204.600 0.777 0.285
204.667 0.781 0.284
204.733 0.784 0.283
204.800 0.790 0.284
204.867 0.796 0.286
204.933 0.802 0.287
205.000 0.806 0.288
205.067 0.810 0.289
205.133 0.814 0.290
205.200 0.817 0.291
205.267 0.820 0.292
205.333 0.823 0.293
205.400 0.828 0.297
205.467 0.834 0.301
205.533 0.839 0.304
205.600 0.841 0.305
205.667 0.846 0.306
205.733 0.853 0.306
205.800 0.859 0.306
205.867 0.863 0.306
205.933 0.868 0.305
206.000 0.871 0.305
206.067 0.874 0.305
206.133 0.877 0.305
206.200 0.879 0.305
206.267 0.885 0.304
206.333 0.892 0.302
206.400 0.900 0.299
206.467 0.906 0.298
206.533 0.911 0.296
206.600 0.916 0.295
206.667 0.920 0.294
206.733 0.924 0.293
206.800 0.928 0.293
206.867 0.930 0.294
206.933 0.924 0.300
207.000 0.920 0.305
207.067 0.917 0.309
207.133 0.905 0.313
207.200 0.898 0.314
207.267 0.891 0.314
207.333 0.885 0.314
207.400 0.877 0.313
207.467 0.871 0.313
207.533 0.866 0.313
207.600 0.862 0.313
207.667 0.858 0.313
207.733 0.852 0.313
207.800 0.849 0.313
207.867 0.838 0.311
207.933 0.829 0.309
208.000 0.820 0.308
208.067 0.811 0.308
208.133 0.803 0.308
208.200 0.798 0.308
208.267 0.792 0.307
208.333 0.784 0.307
208.400 0.771 0.307
208.467 0.762 0.307
208.533 0.753 0.308
208.600 0.748 0.310
208.667 0.741 0.317
208.733 0.738 0.322
208.800 0.734 0.327
208.867 0.732 0.331
208.933 0.730 0.334
209.000 0.728 0.337
209.067 0.727 0.339
209.133 0.721 0.346
209.200 0.713 0.353
209.267 0.709 0.358
209.333 0.704 0.364
209.400 0.695 0.373
209.467 0.686 0.380
209.533 0.679 0.385
209.600 0.672 0.391
209.667 0.667 0.395
209.733 0.661 0.400
209.800 0.657 0.404
209.867 0.652 0.409
209.933 0.648 0.416
210.000 0.643 0.422
210.067 0.641 0.426
210.133 0.638 0.431
210.200 0.634 0.438
210.267 0.632 0.441
210.333 0.631 0.443
210.400 0.627 0.451
210.467 0.622 0.458
210.533 0.619 0.463
210.600 0.610 0.468
210.667 0.601 0.472
210.733 0.596 0.475
210.800 0.591 0.478
210.867 0.587 0.481
210.933 0.580 0.485
211.000 0.578 0.487
211.067 0.576 0.488
211.133 0.574 0.490
211.200 0.570 0.493
211.267 0.563 0.499
211.333 0.555 0.507
211.400 0.549 0.514
211.467 0.544 0.519
211.533 0.540 0.523
211.600 0.534 0.528
211.667 0.528 0.532
211.733 0.521 0.538
211.800 0.517 0.542
211.867 0.512 0.547
211.933 0.509 0.550
212.000 0.505 0.558
212.067 0.502 0.564
212.133 0.498 0.570
212.200 0.496 0.574
212.267 0.494 0.579
212.333 0.489 0.586
212.400 0.483 0.592
212.467 0.477 0.598
212.533 0.473 0.603
212.600 0.469 0.607
212.667 0.466 0.610
212.733 0.463 0.614
212.800 0.461 0.617
212.867 0.456 0.622
212.933 0.450 0.630
213.000 0.445 0.636
213.067 0.441 0.641
213.133 0.437 0.646
213.200 0.433 0.650
213.267 0.430 0.654
213.333 0.428 0.657
213.400 0.421 0.660
213.467 0.410 0.666
213.533 0.400 0.671
213.600 0.392 0.675
213.667 0.386 0.679
213.733 0.380 0.682
213.800 0.376 0.691
213.867 0.373 0.698
213.933 0.370 0.705
214.000 0.368 0.712
214.067 0.366 0.718
214.133 0.363 0.723
214.200 0.354 0.728
214.267 0.348 0.733
214.333 0.342 0.737
214.400 0.336 0.741
214.467 0.331 0.744
214.533 0.327 0.747
214.600 0.324 0.749
214.667 0.318 0.753
214.733 0.312 0.758
214.800 0.307 0.764
214.867 0.302 0.769
214.933 0.299 0.773
215.000 0.296 0.777
215.067 0.294 0.781
215.133 0.295 0.788
215.200 0.296 0.795
215.267 0.297 0.800
215.333 0.298 0.805
215.400 0.299 0.809
215.467 0.300 0.813
215.533 0.301 0.816
215.600 0.303 0.821
215.667 0.306 0.830
215.733 0.308 0.838
215.800 0.310 0.844
215.867 0.312 0.849
215.933 0.314 0.853
216.000 0.315 0.857
216.067 0.315 0.865
216.133 0.315 0.873
216.200 0.315 0.879
216.267 0.315 0.884
216.333 0.315 0.889
216.400 0.316 0.894
216.467 0.316 0.897
216.533 0.316 0.900
216.600 0.316 0.903
216.667 0.316 0.905
216.733 0.315 0.907
216.800 0.316 0.908
216.867 0.320 0.901
216.933 0.320 0.896
217.000 0.319 0.886
217.067 0.318 0.876
217.133 0.317 0.867
217.200 0.316 0.857
217.267 0.315 0.850
217.333 0.313 0.843
217.400 0.311 0.829
217.467 0.308 0.817
217.533 0.306 0.806
217.600 0.305 0.798
217.667 0.304 0.790
217.733 0.303 0.783
217.800 0.303 0.778
217.867 0.307 0.765
217.933 0.311 0.753
218.000 0.314 0.744
218.067 0.317 0.737
218.133 0.320 0.730
218.200 0.323 0.724
218.267 0.325 0.719
218.333 0.327 0.714
218.400 0.329 0.710
218.467 0.331 0.706
218.533 0.333 0.703
218.600 0.334 0.700
218.667 0.335 0.698
218.733 0.344 0.691
218.800 0.351 0.684
218.867 0.357 0.678
218.933 0.363 0.673
219.000 0.368 0.669
219.067 0.372 0.666
219.133 0.376 0.662
219.200 0.379 0.660
219.267 0.382 0.657
219.333 0.386 0.655
219.400 0.388 0.653
219.467 0.390 0.651
219.533 0.393 0.649
219.600 0.395 0.647
219.667 0.398 0.640
219.733 0.402 0.631
219.800 0.405 0.624
219.867 0.408 0.618
219.933 0.410 0.612
220.000 0.413 0.607
220.067 0.415 0.602
220.133 0.417 0.598
220.200 0.418 0.596
220.267 0.425 0.590
220.333 0.431 0.585
220.400 0.436 0.579
220.467 0.440 0.575
220.533 0.444 0.571
220.600 0.447 0.568
220.667 0.450 0.566
220.733 0.458 0.561
220.800 0.464 0.556
220.867 0.470 0.553
220.933 0.475 0.550
221.000 0.479 0.547
221.067 0.485 0.546
221.133 0.493 0.546
221.200 0.498 0.546
221.267 0.504 0.545
221.333 0.508 0.545
221.400 0.511 0.541
221.467 0.516 0.535
221.533 0.521 0.530
221.600 0.525 0.527
221.667 0.528 0.523
221.733 0.531 0.520
221.800 0.534 0.517
221.867 0.536 0.515
221.933 0.538 0.513
222.000 0.540 0.511
222.067 0.546 0.509
222.133 0.552 0.507
222.200 0.557 0.505
222.267 0.559 0.504
222.333 0.563 0.497
222.400 0.567 0.490
222.467 0.571 0.485
222.533 0.574 0.480
222.600 0.577 0.476
222.667 0.579 0.473
222.733 0.587 0.468
222.800 0.593 0.465
222.867 0.599 0.462
222.933 0.604 0.460
223.000 0.607 0.459
223.067 0.610 0.456
223.133 0.616 0.450
223.200 0.622 0.444
223.267 0.628 0.438
223.333 0.633 0.432
223.400 0.637 0.428
223.467 0.641 0.424
223.533 0.644 0.420
223.600 0.648 0.417
223.667 0.653 0.413
223.733 0.658 0.408
223.800 0.663 0.403
223.867 0.667 0.400
223.933 0.671 0.392
224.000 0.674 0.384
224.067 0.678 0.376
224.133 0.681 0.368
224.200 0.683 0.363
224.267 0.683 0.363
224.333 0.686 0.358
224.400 0.702 0.349
224.467 0.707 0.347
224.533 0.712 0.344
224.600 0.717 0.342
224.667 0.721 0.341
224.733 0.724 0.338
224.800 0.730 0.330
224.867 0.734 0.324
224.933 0.739 0.319
225.000 0.742 0.314
225.067 0.745 0.311
225.133 0.748 0.308
225.200 0.751 0.304
225.267 0.757 0.301
225.333 0.764 0.297
225.400 0.771 0.295
225.467 0.776 0.293
225.533 0.781 0.291
225.600 0.785 0.290
225.667 0.793 0.291
225.733 0.800 0.293
225.800 0.807 0.294
225.867 0.812 0.296
225.933 0.817 0.297
226.000 0.824 0.302
226.067 0.828 0.305
226.133 0.833 0.308
226.200 0.840 0.308
226.267 0.849 0.308
226.333 0.855 0.308
226.400 0.861 0.308
226.467 0.866 0.308
226.533 0.870 0.308
226.600 0.874 0.309
226.667 0.879 0.308
226.733 0.886 0.306
226.800 0.893 0.304
226.867 0.899 0.302
226.933 0.905 0.301
227.000 0.910 0.299
227.067 0.914 0.298
227.133 0.918 0.297
227.200 0.921 0.296
227.267 0.924 0.296
227.333 0.929 0.296
227.400 0.933 0.296
227.467 0.936 0.296
227.533 0.941 0.297
227.600 0.936 0.302
227.667 0.931 0.306
227.733 0.927 0.309
227.800 0.919 0.312
227.867 0.910 0.311
227.933 0.903 0.311
228.000 0.897 0.311
228.067 0.892 0.312
228.133 0.886 0.312
228.200 0.879 0.311
228.267 0.871 0.310
228.333 0.860 0.309
228.400 0.851 0.309
228.467 0.843 0.309
228.533 0.836 0.310
228.600 0.831 0.310
228.667 0.827 0.311
228.733 0.819 0.311
228.800 0.811 0.309
228.867 0.804 0.309
228.933 0.798 0.308
229.000 0.792 0.308
229.067 0.786 0.306
229.133 0.778 0.305
229.200 0.771 0.303
229.267 0.765 0.303
229.333 0.760 0.302
229.400 0.755 0.302
229.467 0.751 0.301
229.533 0.747 0.301
229.600 0.744 0.300
229.667 0.741 0.300
229.733 0.737 0.300
229.800 0.735 0.300
229.867 0.732 0.299
229.933 0.730 0.299
230.000 0.729 0.295
230.067 0.729 0.287
230.133 0.729 0.281
230.200 0.729 0.277
230.267 0.729 0.273
230.333 0.729 0.270
230.400 0.729 0.266
230.467 0.729 0.263
230.533 0.729 0.262
230.600 0.733 0.254
230.667 0.735 0.248
230.733 0.737 0.243
230.800 0.739 0.238
230.867 0.740 0.234
230.933 0.742 0.230
231.000 0.743 0.227
231.067 0.746 0.223
231.133 0.752 0.216
231.200 0.758 0.211
231.267 0.762 0.206
231.333 0.765 0.202
231.400 0.769 0.198
231.467 0.777 0.194
231.533 0.786 0.188
231.600 0.793 0.183
231.667 0.800 0.179
231.733 0.806 0.175
231.800 0.810 0.172
231.867 0.815 0.170
231.933 0.826 0.167
232.000 0.834 0.164
232.067 0.842 0.161
232.133 0.848 0.159
232.200 0.854 0.157
232.267 0.859 0.155
232.333 0.863 0.154
232.400 0.870 0.153
232.467 0.878 0.151
232.533 0.885 0.149
232.600 0.891 0.148
232.667 0.896 0.146
232.733 0.901 0.145
232.800 0.905 0.144
232.867 0.908 0.143
232.933 0.911 0.142
233.000 0.914 0.141
233.067 0.917 0.140
233.133 0.919 0.139
233.200 0.922 0.137
233.267 0.928 0.130
233.333 0.932 0.126
233.400 0.934 0.124
233.467 0.938 0.119
233.533 0.941 0.111
233.600 0.941 0.106
233.667 0.941 0.101
233.733 0.941 0.097
233.800 0.940 0.092
233.867 0.933 0.085
233.933 0.930 0.082
234.000 0.929 0.080
