# TimeStep fish0X fish0Y
522.533 0.738 0.236
522.600 0.745 0.232
522.667 0.750 0.229
522.733 0.754 0.226
522.800 0.759 0.223
522.867 0.763 0.221
522.933 0.766 0.219
523.000 0.769 0.217
523.067 0.772 0.216
523.133 0.774 0.214
523.200 0.776 0.213
523.267 0.778 0.212
523.333 0.781 0.211
523.400 0.782 0.210
523.467 0.784 0.209
523.533 0.785 0.208
523.600 0.787 0.207
523.667 0.788 0.207
523.733 0.792 0.206
523.800 0.797 0.205
523.867 0.803 0.204
523.933 0.806 0.203
524.000 0.810 0.202
524.067 0.814 0.201
524.133 0.818 0.201
524.200 0.825 0.203
524.267 0.830 0.205
524.333 0.834 0.206
524.400 0.836 0.211
524.467 0.836 0.217
524.533 0.835 0.221
524.600 0.834 0.225
524.667 0.834 0.228
524.733 0.834 0.231
524.800 0.833 0.234
524.867 0.832 0.236
524.933 0.827 0.242
525.000 0.823 0.248
525.067 0.818 0.252
525.133 0.814 0.256
525.200 0.811 0.260
525.267 0.807 0.263
525.333 0.805 0.266
525.400 0.801 0.268
525.467 0.796 0.270
525.533 0.788 0.272
525.600 0.782 0.273
525.667 0.776 0.274
525.733 0.771 0.275
525.800 0.767 0.276
525.867 0.763 0.276
525.933 0.759 0.277
526.000 0.754 0.279
526.067 0.747 0.282
526.133 0.741 0.286
526.200 0.736 0.289
526.267 0.732 0.292
526.333 0.727 0.295
526.400 0.721 0.298
526.467 0.711 0.305
526.533 0.702 0.310
526.600 0.696 0.315
526.667 0.690 0.319
526.733 0.684 0.323
526.800 0.679 0.329
526.867 0.670 0.334
526.933 0.661 0.341
527.000 0.652 0.346
527.067 0.645 0.351
527.133 0.639 0.355
527.200 0.633 0.358
527.267 0.627 0.364
527.333 0.619 0.372
527.400 0.612 0.380
527.467 0.604 0.385
527.533 0.574 0.388
527.600 0.556 0.398
527.667 0.545 0.406
527.733 0.538 0.422
527.800 0.534 0.434
527.867 0.531 0.444
527.933 0.529 0.453
528.000 0.527 0.460
528.067 0.518 0.474
528.133 0.510 0.484
528.200 0.502 0.493
528.267 0.496 0.500
528.333 0.490 0.507
528.400 0.485 0.512
528.467 0.478 0.517
528.533 0.467 0.523
528.600 0.459 0.527
528.667 0.451 0.531
528.733 0.445 0.533
528.800 0.438 0.536
528.867 0.433 0.540
528.933 0.426 0.548
529.000 0.421 0.555
529.067 0.416 0.562
529.133 0.412 0.568
529.200 0.409 0.573
529.267 0.406 0.578
529.333 0.404 0.582
529.400 0.401 0.586
529.467 0.400 0.588
529.533 0.393 0.594
529.600 0.387 0.599
529.667 0.382 0.604
529.733 0.378 0.607
529.800 0.373 0.610
529.867 0.370 0.613
529.933 0.366 0.615
530.000 0.364 0.617
530.067 0.359 0.624
530.133 0.351 0.633
530.200 0.346 0.642
530.267 0.342 0.650
530.333 0.338 0.656
530.400 0.335 0.662
530.467 0.332 0.667
530.533 0.330 0.672
530.600 0.328 0.676
530.667 0.326 0.680
530.733 0.324 0.684
530.800 0.323 0.687
530.867 0.320 0.690
530.933 0.314 0.696
531.000 0.309 0.701
531.067 0.304 0.705
531.133 0.300 0.709
531.200 0.297 0.712
531.267 0.294 0.714
531.333 0.291 0.716
531.400 0.288 0.719
531.467 0.284 0.725
531.533 0.279 0.732
531.600 0.274 0.740
531.667 0.271 0.747
531.733 0.268 0.753
531.800 0.265 0.758
531.867 0.263 0.763
531.933 0.261 0.767
532.000 0.260 0.771
532.067 0.258 0.774
532.133 0.257 0.777
532.200 0.255 0.780
532.267 0.255 0.783
532.333 0.254 0.787
532.400 0.254 0.793
532.467 0.253 0.799
532.533 0.253 0.803
532.600 0.253 0.807
532.667 0.253 0.811
532.733 0.253 0.815
532.800 0.253 0.818
532.867 0.253 0.821
532.933 0.254 0.824
533.000 0.255 0.828
533.067 0.257 0.834
533.133 0.259 0.838
533.200 0.261 0.843
533.267 0.262 0.847
533.333 0.264 0.850
533.400 0.265 0.853
533.467 0.266 0.856
533.533 0.267 0.859
533.600 0.268 0.863
533.667 0.268 0.872
533.733 0.267 0.878
533.800 0.267 0.884
533.867 0.266 0.890
533.933 0.266 0.895
534.000 0.265 0.898
534.067 0.265 0.901
534.133 0.261 0.905
534.200 0.257 0.907
534.267 0.253 0.909
534.333 0.250 0.909
534.400 0.247 0.910
534.467 0.244 0.911
534.533 0.242 0.912
534.600 0.239 0.912
534.667 0.233 0.910
534.733 0.227 0.909
534.800 0.222 0.909
534.867 0.217 0.907
534.933 0.213 0.906
535.000 0.210 0.905
535.067 0.207 0.905
535.133 0.203 0.903
535.200 0.197 0.900
535.267 0.190 0.897
535.333 0.184 0.893
535.400 0.178 0.890
535.467 0.174 0.887
535.533 0.170 0.885
535.600 0.166 0.883
535.667 0.163 0.881
535.733 0.160 0.879
535.800 0.158 0.877
535.867 0.154 0.874
535.933 0.150 0.869
536.000 0.146 0.864
536.067 0.143 0.859
536.133 0.140 0.855
536.200 0.138 0.851
536.267 0.136 0.848
536.333 0.134 0.845
536.400 0.134 0.839
536.467 0.134 0.832
536.533 0.134 0.826
536.600 0.135 0.821
536.667 0.136 0.816
536.733 0.136 0.812
536.800 0.137 0.808
536.867 0.138 0.804
536.933 0.138 0.801
537.000 0.139 0.799
537.067 0.139 0.796
537.133 0.140 0.794
537.200 0.141 0.792
537.267 0.141 0.790
537.333 0.141 0.789
537.400 0.141 0.788
537.467 0.142 0.786
537.533 0.142 0.784
537.600 0.143 0.783
537.667 0.143 0.781
537.733 0.142 0.776
537.800 0.142 0.776
537.867 0.142 0.771
537.933 0.142 0.763
538.000 0.142 0.760
538.067 0.142 0.757
538.133 0.142 0.755
538.200 0.143 0.752
538.267 0.143 0.750
538.333 0.143 0.747
538.400 0.143 0.746
538.467 0.143 0.744
538.533 0.145 0.741
538.600 0.147 0.738
538.667 0.149 0.735
538.733 0.152 0.732
538.800 0.153 0.730
538.867 0.155 0.728
538.933 0.156 0.727
539.000 0.158 0.725
539.067 0.160 0.724
539.133 0.163 0.724
539.200 0.167 0.725
539.267 0.170 0.726
539.333 0.173 0.727
539.400 0.175 0.728
539.467 0.177 0.729
539.533 0.179 0.729
539.600 0.180 0.730
539.667 0.182 0.731
539.733 0.183 0.731
539.800 0.185 0.733
539.867 0.186 0.735
539.933 0.188 0.737
540.000 0.190 0.738
540.067 0.192 0.741
540.133 0.193 0.742
540.200 0.194 0.743
540.267 0.195 0.744
540.333 0.195 0.744
540.400 0.196 0.745
540.467 0.196 0.746
540.533 0.197 0.746
540.600 0.197 0.747
540.667 0.202 0.751
540.733 0.205 0.754
540.800 0.208 0.756
540.867 0.211 0.758
540.933 0.214 0.760
541.000 0.215 0.760
541.067 0.218 0.761
541.133 0.223 0.759
541.200 0.227 0.757
541.267 0.230 0.756
541.333 0.233 0.754
541.400 0.235 0.753
541.467 0.237 0.752
541.533 0.239 0.751
541.600 0.241 0.749
541.667 0.243 0.748
541.733 0.244 0.748
541.800 0.246 0.744
541.867 0.246 0.744
541.933 0.251 0.739
542.000 0.256 0.730
542.067 0.259 0.726
542.133 0.262 0.722
542.200 0.264 0.719
542.267 0.265 0.716
542.333 0.267 0.713
542.400 0.268 0.711
542.467 0.269 0.708
542.533 0.270 0.706
542.600 0.271 0.705
542.667 0.272 0.703
542.733 0.273 0.702
542.800 0.277 0.698
542.867 0.281 0.693
542.933 0.285 0.689
543.000 0.288 0.685
543.067 0.292 0.681
543.133 0.294 0.679
543.200 0.297 0.676
543.267 0.299 0.673
543.333 0.301 0.671
543.400 0.303 0.669
543.467 0.304 0.667
543.533 0.306 0.665
543.600 0.308 0.664
543.667 0.308 0.663
543.733 0.309 0.661
543.800 0.312 0.659
543.867 0.316 0.656
543.933 0.321 0.650
544.000 0.324 0.647
544.067 0.327 0.643
544.133 0.330 0.640
544.200 0.333 0.637
544.267 0.336 0.634
544.333 0.338 0.632
544.400 0.339 0.630
544.467 0.341 0.628
544.533 0.344 0.626
544.600 0.350 0.621
544.667 0.356 0.618
544.733 0.360 0.615
544.800 0.364 0.612
544.867 0.368 0.609
544.933 0.372 0.607
545.000 0.374 0.605
545.067 0.378 0.603
545.133 0.379 0.602
545.200 0.385 0.596
545.267 0.390 0.590
545.333 0.394 0.585
545.400 0.397 0.581
545.467 0.400 0.577
545.533 0.403 0.573
545.600 0.406 0.570
545.667 0.408 0.567
545.733 0.410 0.565
545.800 0.411 0.562
545.867 0.413 0.560
545.933 0.417 0.557
546.000 0.424 0.552
546.067 0.429 0.548
546.133 0.435 0.544
546.200 0.439 0.541
546.267 0.444 0.538
546.333 0.448 0.536
546.400 0.451 0.533
546.467 0.453 0.532
546.533 0.456 0.531
546.600 0.458 0.529
546.667 0.461 0.527
546.733 0.463 0.526
546.800 0.465 0.525
546.867 0.467 0.524
546.933 0.468 0.523
547.000 0.472 0.518
547.067 0.478 0.512
547.133 0.481 0.507
547.200 0.485 0.502
547.267 0.488 0.498
547.333 0.491 0.494
547.400 0.494 0.491
547.467 0.496 0.488
547.533 0.498 0.486
547.600 0.500 0.483
547.667 0.501 0.481
547.733 0.503 0.479
547.800 0.508 0.475
547.867 0.514 0.471
547.933 0.518 0.467
548.000 0.523 0.463
548.067 0.528 0.460
548.133 0.531 0.457
548.200 0.535 0.455
548.267 0.538 0.452
548.333 0.540 0.450
548.400 0.543 0.448
548.467 0.545 0.447
548.533 0.547 0.445
548.600 0.548 0.445
548.667 0.551 0.443
548.733 0.554 0.438
548.800 0.559 0.431
548.867 0.563 0.426
548.933 0.567 0.421
549.000 0.570 0.416
549.067 0.572 0.412
549.133 0.574 0.409
549.200 0.576 0.405
549.267 0.579 0.402
549.333 0.580 0.400
549.400 0.582 0.397
549.467 0.586 0.394
549.533 0.592 0.388
549.600 0.598 0.382
549.667 0.602 0.378
549.733 0.606 0.374
549.800 0.611 0.370
549.867 0.614 0.367
549.933 0.616 0.365
550.000 0.619 0.362
550.067 0.621 0.360
550.133 0.626 0.353
550.200 0.633 0.344
550.267 0.639 0.338
550.333 0.644 0.331
550.400 0.649 0.326
550.467 0.653 0.321
550.533 0.656 0.318
550.600 0.659 0.314
550.667 0.662 0.311
550.733 0.669 0.307
550.800 0.676 0.302
550.867 0.682 0.298
550.933 0.688 0.294
551.000 0.692 0.292
551.067 0.696 0.289
551.133 0.700 0.287
551.200 0.704 0.285
551.267 0.706 0.284
551.333 0.710 0.290
551.400 0.712 0.296
551.467 0.713 0.300
551.533 0.714 0.305
551.600 0.714 0.308
551.667 0.714 0.312
551.733 0.707 0.320
551.800 0.700 0.326
551.867 0.694 0.331
551.933 0.689 0.335
552.000 0.684 0.339
552.067 0.679 0.343
552.133 0.671 0.345
552.200 0.656 0.350
552.267 0.644 0.354
552.333 0.633 0.358
552.400 0.625 0.362
552.467 0.614 0.372
552.533 0.605 0.380
552.600 0.598 0.388
552.667 0.592 0.394
552.733 0.586 0.400
552.800 0.577 0.407
552.867 0.569 0.416
552.933 0.563 0.423
553.000 0.558 0.429
553.067 0.553 0.435
553.133 0.548 0.442
553.200 0.537 0.454
553.267 0.526 0.464
553.333 0.517 0.472
553.400 0.511 0.479
553.467 0.504 0.485
553.533 0.499 0.490
553.600 0.494 0.497
553.667 0.486 0.504
553.733 0.478 0.511
553.800 0.472 0.517
553.867 0.466 0.522
553.933 0.461 0.525
554.000 0.457 0.529
554.067 0.453 0.532
554.133 0.447 0.541
554.200 0.441 0.551
554.267 0.435 0.560
554.333 0.431 0.568
554.400 0.427 0.574
554.467 0.424 0.580
554.533 0.421 0.585
554.600 0.418 0.589
554.667 0.413 0.594
554.733 0.405 0.600
554.800 0.399 0.604
554.867 0.394 0.608
554.933 0.389 0.611
555.000 0.384 0.614
555.067 0.380 0.616
555.133 0.376 0.618
555.200 0.373 0.620
555.267 0.370 0.622
555.333 0.366 0.625
555.400 0.358 0.630
555.467 0.352 0.635
555.533 0.347 0.639
555.600 0.342 0.642
555.667 0.338 0.645
555.733 0.334 0.648
555.800 0.330 0.651
555.867 0.328 0.652
555.933 0.323 0.657
556.000 0.317 0.663
556.067 0.312 0.668
556.133 0.308 0.672
556.200 0.304 0.676
556.267 0.301 0.679
556.333 0.298 0.682
556.400 0.296 0.685
556.467 0.293 0.687
556.533 0.291 0.690
556.600 0.289 0.692
556.667 0.287 0.693
556.733 0.285 0.695
556.800 0.284 0.697
556.867 0.281 0.701
556.933 0.277 0.707
557.000 0.274 0.712
557.067 0.271 0.717
557.133 0.268 0.721
557.200 0.266 0.725
557.267 0.265 0.728
557.333 0.262 0.732
557.400 0.261 0.734
557.467 0.260 0.737
557.533 0.258 0.739
557.600 0.257 0.741
557.667 0.256 0.745
557.733 0.254 0.752
557.800 0.253 0.758
557.867 0.253 0.764
557.933 0.252 0.768
558.000 0.252 0.772
558.067 0.251 0.775
558.133 0.251 0.779
558.200 0.251 0.781
558.267 0.251 0.785
558.333 0.252 0.790
558.400 0.254 0.795
558.467 0.255 0.800
558.533 0.257 0.803
558.600 0.258 0.807
558.667 0.258 0.807
558.733 0.259 0.810
558.800 0.262 0.814
558.867 0.268 0.818
558.933 0.272 0.822
559.000 0.277 0.825
559.067 0.281 0.827
559.133 0.283 0.828
559.200 0.284 0.833
559.267 0.282 0.838
559.333 0.280 0.842
559.400 0.278 0.847
559.467 0.277 0.849
559.533 0.276 0.851
559.600 0.274 0.854
559.667 0.274 0.856
559.733 0.271 0.859
559.800 0.266 0.865
559.867 0.262 0.871
559.933 0.262 0.871
560.000 0.257 0.876
560.067 0.250 0.884
560.133 0.247 0.888
560.200 0.245 0.890
560.267 0.239 0.892
560.333 0.230 0.893
560.400 0.223 0.894
560.467 0.217 0.895
560.533 0.212 0.896
560.600 0.207 0.896
560.667 0.202 0.897
560.733 0.198 0.897
560.800 0.192 0.896
560.867 0.184 0.894
560.933 0.176 0.892
561.000 0.171 0.890
561.067 0.165 0.888
561.133 0.160 0.886
561.200 0.156 0.884
561.267 0.152 0.882
561.333 0.148 0.881
561.400 0.146 0.880
561.467 0.142 0.878
561.533 0.136 0.873
561.600 0.130 0.868
561.667 0.126 0.864
561.733 0.122 0.860
561.800 0.119 0.856
561.867 0.116 0.853
561.933 0.113 0.850
562.000 0.111 0.847
562.067 0.109 0.845
562.133 0.108 0.842
562.200 0.106 0.841
562.267 0.105 0.838
562.333 0.104 0.831
562.400 0.104 0.825
562.467 0.104 0.820
562.533 0.104 0.816
562.600 0.104 0.813
562.667 0.104 0.809
562.733 0.104 0.807
562.800 0.107 0.801
562.867 0.110 0.796
562.933 0.113 0.793
563.000 0.115 0.790
563.067 0.118 0.786
563.133 0.119 0.784
563.200 0.121 0.782
563.267 0.123 0.779
563.333 0.124 0.778
563.400 0.126 0.776
563.467 0.127 0.775
563.533 0.127 0.770
563.600 0.127 0.764
563.667 0.127 0.761
563.733 0.128 0.756
563.800 0.128 0.753
563.867 0.128 0.750
563.933 0.129 0.747
564.000 0.129 0.744
564.067 0.129 0.742
564.133 0.130 0.740
564.200 0.130 0.738
564.267 0.130 0.736
564.333 0.130 0.735
564.400 0.133 0.730
564.467 0.134 0.725
564.533 0.136 0.722
564.600 0.139 0.719
564.667 0.143 0.717
564.733 0.146 0.716
564.800 0.149 0.715
564.867 0.152 0.713
564.933 0.153 0.713
565.000 0.156 0.712
565.067 0.158 0.711
565.133 0.159 0.711
565.200 0.160 0.711
565.267 0.162 0.710
565.333 0.164 0.710
565.400 0.166 0.711
565.467 0.168 0.711
565.533 0.171 0.710
565.600 0.172 0.711
565.667 0.174 0.711
565.733 0.175 0.710
565.800 0.177 0.711
565.867 0.179 0.712
565.933 0.184 0.716
566.000 0.188 0.720
566.067 0.191 0.722
566.133 0.193 0.724
566.200 0.196 0.727
566.267 0.197 0.728
566.333 0.199 0.730
566.400 0.201 0.731
566.467 0.202 0.733
566.533 0.203 0.733
566.600 0.206 0.736
566.667 0.211 0.739
566.733 0.215 0.742
566.800 0.219 0.744
566.867 0.222 0.746
566.933 0.224 0.747
567.000 0.230 0.746
567.067 0.234 0.744
567.133 0.238 0.743
567.200 0.241 0.741
567.267 0.244 0.740
567.333 0.247 0.738
567.400 0.250 0.737
567.467 0.252 0.736
567.533 0.254 0.734
567.600 0.259 0.728
567.667 0.263 0.724
567.733 0.267 0.719
567.800 0.270 0.715
567.867 0.272 0.712
567.933 0.275 0.708
568.000 0.276 0.706
568.067 0.278 0.703
568.133 0.280 0.701
568.200 0.281 0.698
568.267 0.283 0.696
568.333 0.286 0.693
568.400 0.291 0.687
568.467 0.296 0.681
568.533 0.300 0.677
568.600 0.304 0.673
568.667 0.307 0.669
568.733 0.310 0.667
568.800 0.313 0.663
568.867 0.315 0.661
568.933 0.316 0.657
569.000 0.318 0.649
569.067 0.320 0.642
569.133 0.320 0.636
569.200 0.321 0.630
569.267 0.323 0.625
569.333 0.327 0.619
569.400 0.332 0.615
569.467 0.335 0.611
569.533 0.339 0.608
569.600 0.343 0.605
569.667 0.346 0.603
569.733 0.349 0.601
569.800 0.351 0.599
569.867 0.354 0.597
569.933 0.358 0.596
570.000 0.368 0.594
570.067 0.375 0.592
570.133 0.381 0.591
570.200 0.387 0.590
570.267 0.392 0.589
570.333 0.397 0.588
570.400 0.401 0.587
570.467 0.405 0.586
570.533 0.407 0.586
570.600 0.413 0.582
570.667 0.421 0.578
570.733 0.426 0.573
570.800 0.431 0.569
570.867 0.435 0.566
570.933 0.439 0.562
571.000 0.441 0.560
571.067 0.446 0.552
571.133 0.449 0.544
571.200 0.452 0.538
571.267 0.455 0.532
571.333 0.457 0.527
571.400 0.458 0.523
571.467 0.460 0.518
571.533 0.461 0.514
571.600 0.462 0.511
571.667 0.463 0.508
571.733 0.465 0.505
571.800 0.466 0.502
571.867 0.470 0.497
571.933 0.475 0.491
572.000 0.480 0.486
572.067 0.484 0.482
572.133 0.487 0.478
572.200 0.491 0.475
572.267 0.494 0.472
572.333 0.497 0.469
572.400 0.499 0.467
572.467 0.501 0.465
572.533 0.509 0.460
572.600 0.518 0.454
572.667 0.525 0.448
572.733 0.532 0.443
572.800 0.537 0.439
572.867 0.542 0.435
572.933 0.546 0.429
573.000 0.551 0.421
573.067 0.554 0.413
573.133 0.557 0.407
573.200 0.559 0.402
573.267 0.561 0.396
573.333 0.563 0.392
573.400 0.564 0.388
573.467 0.565 0.384
573.533 0.567 0.381
573.600 0.568 0.378
573.667 0.573 0.372
573.733 0.580 0.367
573.800 0.586 0.363
573.867 0.591 0.359
573.933 0.596 0.356
574.000 0.601 0.353
574.067 0.605 0.351
574.133 0.608 0.349
574.200 0.611 0.347
574.267 0.614 0.346
574.333 0.618 0.342
574.400 0.625 0.336
574.467 0.632 0.330
574.533 0.638 0.325
574.600 0.643 0.320
574.667 0.648 0.316
574.733 0.652 0.312
574.800 0.655 0.308
574.867 0.658 0.306
574.933 0.661 0.303
575.000 0.664 0.301
575.067 0.666 0.298
575.133 0.668 0.296
575.200 0.671 0.294
575.267 0.677 0.291
575.333 0.683 0.286
575.400 0.689 0.281
575.467 0.694 0.278
575.533 0.698 0.275
575.600 0.702 0.273
575.667 0.706 0.270
575.733 0.709 0.268
575.800 0.711 0.266
575.867 0.716 0.258
575.933 0.720 0.251
576.000 0.723 0.245
576.067 0.725 0.240
576.133 0.728 0.235
576.200 0.729 0.231
576.267 0.731 0.228
576.333 0.732 0.224
576.400 0.733 0.220
576.467 0.734 0.211
576.533 0.734 0.204
576.600 0.734 0.197
576.667 0.734 0.192
576.733 0.734 0.187
576.800 0.734 0.181
576.867 0.733 0.178
576.933 0.732 0.173
577.000 0.728 0.166
577.067 0.725 0.159
577.133 0.721 0.154
577.200 0.718 0.150
577.267 0.715 0.145
577.333 0.711 0.141
577.400 0.709 0.138
577.467 0.707 0.134
577.533 0.707 0.127
577.600 0.706 0.121
577.667 0.706 0.117
577.733 0.706 0.113
577.800 0.707 0.110
577.867 0.711 0.102
577.933 0.716 0.096
578.000 0.720 0.092
578.067 0.723 0.088
578.133 0.726 0.084
578.200 0.730 0.082
578.267 0.738 0.080
578.333 0.744 0.079
578.400 0.749 0.078
578.467 0.754 0.078
578.533 0.758 0.078
578.600 0.762 0.078
578.667 0.765 0.078
578.733 0.772 0.081
578.800 0.779 0.084
578.867 0.786 0.087
578.933 0.791 0.090
579.000 0.796 0.093
579.067 0.800 0.095
579.133 0.800 0.095
579.200 0.803 0.096
579.267 0.813 0.105
579.333 0.817 0.108
579.400 0.822 0.110
579.467 0.825 0.113
579.533 0.829 0.115
579.600 0.832 0.117
579.667 0.835 0.118
579.733 0.837 0.120
579.800 0.837 0.125
579.867 0.836 0.133
579.933 0.834 0.141
580.000 0.832 0.147
580.067 0.830 0.152
580.133 0.826 0.156
580.200 0.818 0.164
580.267 0.811 0.171
580.333 0.805 0.176
580.400 0.800 0.181
580.467 0.795 0.185
580.533 0.790 0.189
580.600 0.786 0.192
580.667 0.782 0.198
580.733 0.774 0.206
580.800 0.767 0.213
580.867 0.761 0.219
580.933 0.755 0.225
581.000 0.750 0.230
581.067 0.746 0.234
581.133 0.741 0.238
581.200 0.734 0.242
581.267 0.722 0.250
581.333 0.713 0.257
581.400 0.706 0.263
581.467 0.700 0.269
581.533 0.694 0.274
581.600 0.690 0.278
581.667 0.685 0.282
581.733 0.681 0.286
581.800 0.678 0.289
581.867 0.675 0.292
581.933 0.672 0.296
582.000 0.663 0.308
582.067 0.654 0.318
582.133 0.647 0.328
582.200 0.641 0.335
582.267 0.636 0.343
582.333 0.631 0.349
582.400 0.627 0.355
582.467 0.623 0.360
582.533 0.619 0.369
582.600 0.614 0.380
582.667 0.609 0.391
582.733 0.606 0.400
582.800 0.602 0.407
582.867 0.599 0.414
582.933 0.597 0.420
583.000 0.595 0.425
583.067 0.591 0.429
583.133 0.583 0.435
583.200 0.577 0.440
583.267 0.571 0.444
583.333 0.565 0.448
583.400 0.560 0.451
583.467 0.556 0.454
583.533 0.552 0.457
583.600 0.548 0.459
583.667 0.545 0.461
583.733 0.542 0.463
583.800 0.539 0.465
583.867 0.536 0.467
583.933 0.534 0.469
584.000 0.532 0.470
584.067 0.529 0.473
584.133 0.520 0.480
584.200 0.513 0.487
584.267 0.505 0.494
584.333 0.500 0.501
584.400 0.495 0.506
584.467 0.490 0.511
584.533 0.486 0.515
584.600 0.483 0.519
584.667 0.480 0.522
584.733 0.471 0.528
584.800 0.461 0.534
584.867 0.454 0.539
584.933 0.447 0.543
585.000 0.440 0.547
585.067 0.435 0.551
585.133 0.430 0.556
585.200 0.422 0.565
585.267 0.415 0.573
585.333 0.410 0.581
585.400 0.405 0.587
585.467 0.401 0.593
585.533 0.398 0.599
585.600 0.395 0.603
585.667 0.392 0.607
585.733 0.390 0.611
585.800 0.386 0.615
585.867 0.379 0.622
585.933 0.372 0.628
586.000 0.367 0.633
586.067 0.361 0.637
586.133 0.357 0.641
586.200 0.353 0.645
586.267 0.349 0.648
586.333 0.347 0.650
586.400 0.344 0.653
586.467 0.341 0.655
586.533 0.339 0.657
586.600 0.336 0.663
586.667 0.331 0.670
586.733 0.328 0.676
586.800 0.325 0.681
586.867 0.323 0.686
586.933 0.321 0.690
587.000 0.319 0.695
587.067 0.318 0.698
587.133 0.317 0.702
587.200 0.316 0.704
587.267 0.315 0.707
587.333 0.310 0.711
587.400 0.303 0.717
587.467 0.298 0.720
587.533 0.294 0.723
587.600 0.290 0.726
587.667 0.286 0.728
587.733 0.283 0.730
587.800 0.280 0.732
587.867 0.277 0.734
587.933 0.275 0.735
588.000 0.271 0.738
588.067 0.265 0.745
588.133 0.260 0.750
588.200 0.255 0.755
588.267 0.252 0.760
588.333 0.248 0.764
588.400 0.245 0.767
588.467 0.243 0.770
588.533 0.241 0.773
588.600 0.238 0.779
588.667 0.236 0.785
588.733 0.234 0.791
588.800 0.233 0.795
588.867 0.232 0.799
588.933 0.231 0.803
589.000 0.230 0.806
589.067 0.229 0.809
589.133 0.229 0.813
589.200 0.231 0.821
589.267 0.233 0.826
589.333 0.235 0.831
589.400 0.236 0.835
589.467 0.238 0.839
589.533 0.240 0.842
589.600 0.242 0.845
589.667 0.248 0.851
589.733 0.253 0.855
589.800 0.258 0.858
589.867 0.263 0.862
589.933 0.267 0.864
590.000 0.270 0.866
590.067 0.275 0.868
590.133 0.278 0.870
590.200 0.282 0.871
590.267 0.284 0.873
590.333 0.288 0.875
590.400 0.290 0.875
590.467 0.291 0.876
590.533 0.291 0.881
590.600 0.290 0.886
590.667 0.288 0.891
590.733 0.286 0.895
590.800 0.285 0.898
590.867 0.283 0.901
590.933 0.276 0.906
591.000 0.271 0.910
591.067 0.267 0.912
591.133 0.263 0.914
591.200 0.260 0.916
591.267 0.253 0.918
591.333 0.246 0.919
591.400 0.241 0.919
591.467 0.235 0.920
591.533 0.230 0.920
591.600 0.226 0.921
591.667 0.223 0.921
591.733 0.220 0.921
591.800 0.217 0.921
591.867 0.214 0.921
591.933 0.205 0.917
592.000 0.197 0.915
592.067 0.190 0.912
592.133 0.185 0.910
592.200 0.180 0.907
592.267 0.175 0.905
592.333 0.171 0.903
592.400 0.168 0.901
592.467 0.164 0.899
592.533 0.160 0.898
592.600 0.153 0.897
592.667 0.145 0.895
592.733 0.139 0.893
592.800 0.133 0.892
592.867 0.129 0.891
592.933 0.124 0.890
593.000 0.119 0.889
593.067 0.116 0.888
593.133 0.113 0.888
593.200 0.109 0.887
593.267 0.106 0.885
593.333 0.099 0.881
593.400 0.093 0.876
593.467 0.088 0.870
593.533 0.086 0.864
593.600 0.083 0.859
593.667 0.081 0.854
593.733 0.079 0.850
593.800 0.078 0.848
593.867 0.079 0.839
593.933 0.079 0.831
594.000 0.080 0.825
594.067 0.081 0.820
594.133 0.082 0.815
594.200 0.083 0.810
594.267 0.083 0.806
594.333 0.083 0.803
594.400 0.083 0.797
594.467 0.083 0.791
594.533 0.082 0.786
594.600 0.082 0.782
594.667 0.082 0.777
594.733 0.082 0.773
594.800 0.081 0.770
594.867 0.081 0.767
594.933 0.081 0.764
595.000 0.081 0.761
595.067 0.081 0.758
595.133 0.081 0.756
595.200 0.081 0.754
595.267 0.082 0.752
595.333 0.084 0.747
595.400 0.087 0.742
595.467 0.091 0.737
595.533 0.094 0.734
595.600 0.096 0.730
595.667 0.099 0.727
595.733 0.102 0.725
595.800 0.104 0.722
595.867 0.107 0.721
595.933 0.112 0.719
596.000 0.116 0.718
596.067 0.119 0.717
596.133 0.123 0.716
596.200 0.126 0.715
596.267 0.129 0.715
596.333 0.132 0.714
596.400 0.134 0.713
596.467 0.136 0.713
596.533 0.138 0.713
596.600 0.139 0.713
596.667 0.141 0.712
596.733 0.142 0.712
596.800 0.144 0.713
596.867 0.150 0.714
596.933 0.154 0.715
597.000 0.158 0.717
597.067 0.162 0.718
597.133 0.165 0.719
597.200 0.168 0.720
597.267 0.170 0.720
597.333 0.173 0.721
597.400 0.175 0.722
597.467 0.176 0.722
597.533 0.183 0.722
597.600 0.190 0.721
597.667 0.196 0.720
597.733 0.201 0.719
597.800 0.205 0.718
597.867 0.209 0.717
597.933 0.213 0.716
598.000 0.216 0.715
598.067 0.219 0.714
598.133 0.222 0.713
598.200 0.226 0.713
598.267 0.234 0.711
598.333 0.240 0.710
598.400 0.240 0.710
598.467 0.245 0.708
598.533 0.255 0.698
598.600 0.259 0.693
598.667 0.262 0.689
598.733 0.265 0.685
598.800 0.267 0.681
598.867 0.269 0.678
598.933 0.270 0.675
599.000 0.275 0.671
599.067 0.280 0.669
599.133 0.285 0.667
599.200 0.290 0.665
599.267 0.293 0.664
599.333 0.296 0.662
599.400 0.300 0.661
599.467 0.303 0.660
599.533 0.306 0.659
599.600 0.308 0.658
599.667 0.310 0.657
599.733 0.315 0.655
599.800 0.321 0.650
599.867 0.326 0.646
599.933 0.330 0.643
600.000 0.334 0.639
600.067 0.338 0.636
600.133 0.341 0.633
